file,method,startlineno,endlineno,issue_commit,issue_author,issue_date,issue_title,issue_faultID,changed_commits,practice_lineno,practice_kind,practice_info
sklearn\ensemble\gradient_boosting.py,_clear_state,893,902,,,,,,"bdb00d17b9b82601c2c6865c2df6de1f5ce357bb, 6a7eae5a97b6eba270abaaf17bc82ad56db4290e, 2f099334f956e91d8ac1ae8f5f9c852488de1da8, 53a119af2aa35ae4b3274d6f984923179debc657, cd2ee7e454f9bedceb04ba8613a4e52d1d9a76bf, 9f50699c21ca6a2cbc3583e9824b8ec2d632e5c0, d2f3a8a3dac90bd99009eada33b11282407c2522, d8be1c34efbb005aed058afe5e1a308c63837712, c583e39242964596d6c50d1dcf167553beac267d, 4ffe0a8cb17889886ab5ec7aba6d3944314a12b9, 3fdd1e35af9e9dfd47050aa2e51610003e4b22fa, c6d92aa16035105246f6c4a51d119706fd337d69, 7b34256672697dbd2e43131471aa0fb636432893, 2e5f874f127d8837645a1b97f16fd58f3f909786, c12fa6b9cea73e02fd6be4c564fb8bd09ded2524, 71d524396c11274b1187871b15bebacf6af2781e",900,delattribute
sklearn\ensemble\gradient_boosting.py,_clear_state,893,902,,,,,,"bdb00d17b9b82601c2c6865c2df6de1f5ce357bb, 6a7eae5a97b6eba270abaaf17bc82ad56db4290e, 2f099334f956e91d8ac1ae8f5f9c852488de1da8, 53a119af2aa35ae4b3274d6f984923179debc657, cd2ee7e454f9bedceb04ba8613a4e52d1d9a76bf, 9f50699c21ca6a2cbc3583e9824b8ec2d632e5c0, d2f3a8a3dac90bd99009eada33b11282407c2522, d8be1c34efbb005aed058afe5e1a308c63837712, c583e39242964596d6c50d1dcf167553beac267d, 4ffe0a8cb17889886ab5ec7aba6d3944314a12b9, 3fdd1e35af9e9dfd47050aa2e51610003e4b22fa, c6d92aa16035105246f6c4a51d119706fd337d69, 7b34256672697dbd2e43131471aa0fb636432893, 2e5f874f127d8837645a1b97f16fd58f3f909786, c12fa6b9cea73e02fd6be4c564fb8bd09ded2524, 71d524396c11274b1187871b15bebacf6af2781e",902,delattribute
sklearn\ensemble\gradient_boosting.py,_is_initialized,922,923,,,,,,"bdb00d17b9b82601c2c6865c2df6de1f5ce357bb, 6a7eae5a97b6eba270abaaf17bc82ad56db4290e, 2f099334f956e91d8ac1ae8f5f9c852488de1da8, 53a119af2aa35ae4b3274d6f984923179debc657, cd2ee7e454f9bedceb04ba8613a4e52d1d9a76bf, 9f50699c21ca6a2cbc3583e9824b8ec2d632e5c0, d2f3a8a3dac90bd99009eada33b11282407c2522, d8be1c34efbb005aed058afe5e1a308c63837712, c583e39242964596d6c50d1dcf167553beac267d, 4ffe0a8cb17889886ab5ec7aba6d3944314a12b9, 3fdd1e35af9e9dfd47050aa2e51610003e4b22fa, c6d92aa16035105246f6c4a51d119706fd337d69, 7b34256672697dbd2e43131471aa0fb636432893, 2e5f874f127d8837645a1b97f16fd58f3f909786, c12fa6b9cea73e02fd6be4c564fb8bd09ded2524, 71d524396c11274b1187871b15bebacf6af2781e",923,getattr
sklearn\ensemble\weight_boosting.py,_boost_real,467,528,,,,,,"bdb00d17b9b82601c2c6865c2df6de1f5ce357bb, 6a7eae5a97b6eba270abaaf17bc82ad56db4290e, 2f099334f956e91d8ac1ae8f5f9c852488de1da8, 53a119af2aa35ae4b3274d6f984923179debc657, cd2ee7e454f9bedceb04ba8613a4e52d1d9a76bf, 9f50699c21ca6a2cbc3583e9824b8ec2d632e5c0, d2f3a8a3dac90bd99009eada33b11282407c2522, d8be1c34efbb005aed058afe5e1a308c63837712, c583e39242964596d6c50d1dcf167553beac267d, 4ffe0a8cb17889886ab5ec7aba6d3944314a12b9, 3fdd1e35af9e9dfd47050aa2e51610003e4b22fa, c6d92aa16035105246f6c4a51d119706fd337d69, 7b34256672697dbd2e43131471aa0fb636432893, 2e5f874f127d8837645a1b97f16fd58f3f909786, c12fa6b9cea73e02fd6be4c564fb8bd09ded2524, 71d524396c11274b1187871b15bebacf6af2781e",481,getattr
sklearn\ensemble\weight_boosting.py,_boost_discrete,530,581,,,,,,"bdb00d17b9b82601c2c6865c2df6de1f5ce357bb, 6a7eae5a97b6eba270abaaf17bc82ad56db4290e, 2f099334f956e91d8ac1ae8f5f9c852488de1da8, 53a119af2aa35ae4b3274d6f984923179debc657, cd2ee7e454f9bedceb04ba8613a4e52d1d9a76bf, 9f50699c21ca6a2cbc3583e9824b8ec2d632e5c0, d2f3a8a3dac90bd99009eada33b11282407c2522, d8be1c34efbb005aed058afe5e1a308c63837712, c583e39242964596d6c50d1dcf167553beac267d, 4ffe0a8cb17889886ab5ec7aba6d3944314a12b9, 3fdd1e35af9e9dfd47050aa2e51610003e4b22fa, c6d92aa16035105246f6c4a51d119706fd337d69, 7b34256672697dbd2e43131471aa0fb636432893, 2e5f874f127d8837645a1b97f16fd58f3f909786, c12fa6b9cea73e02fd6be4c564fb8bd09ded2524, 71d524396c11274b1187871b15bebacf6af2781e",544,getattr
sklearn\ensemble\tests\test_bagging.py,test_sparse_classification,78,135,,,,,,"bdb00d17b9b82601c2c6865c2df6de1f5ce357bb, 6a7eae5a97b6eba270abaaf17bc82ad56db4290e, 2f099334f956e91d8ac1ae8f5f9c852488de1da8, 53a119af2aa35ae4b3274d6f984923179debc657, cd2ee7e454f9bedceb04ba8613a4e52d1d9a76bf, 9f50699c21ca6a2cbc3583e9824b8ec2d632e5c0, d2f3a8a3dac90bd99009eada33b11282407c2522, d8be1c34efbb005aed058afe5e1a308c63837712, c583e39242964596d6c50d1dcf167553beac267d, 4ffe0a8cb17889886ab5ec7aba6d3944314a12b9, 3fdd1e35af9e9dfd47050aa2e51610003e4b22fa, c6d92aa16035105246f6c4a51d119706fd337d69, 7b34256672697dbd2e43131471aa0fb636432893, 2e5f874f127d8837645a1b97f16fd58f3f909786, c12fa6b9cea73e02fd6be4c564fb8bd09ded2524, 71d524396c11274b1187871b15bebacf6af2781e",121,getattr
sklearn\ensemble\tests\test_bagging.py,test_sparse_classification,78,135,,,,,,"bdb00d17b9b82601c2c6865c2df6de1f5ce357bb, 6a7eae5a97b6eba270abaaf17bc82ad56db4290e, 2f099334f956e91d8ac1ae8f5f9c852488de1da8, 53a119af2aa35ae4b3274d6f984923179debc657, cd2ee7e454f9bedceb04ba8613a4e52d1d9a76bf, 9f50699c21ca6a2cbc3583e9824b8ec2d632e5c0, d2f3a8a3dac90bd99009eada33b11282407c2522, d8be1c34efbb005aed058afe5e1a308c63837712, c583e39242964596d6c50d1dcf167553beac267d, 4ffe0a8cb17889886ab5ec7aba6d3944314a12b9, 3fdd1e35af9e9dfd47050aa2e51610003e4b22fa, c6d92aa16035105246f6c4a51d119706fd337d69, 7b34256672697dbd2e43131471aa0fb636432893, 2e5f874f127d8837645a1b97f16fd58f3f909786, c12fa6b9cea73e02fd6be4c564fb8bd09ded2524, 71d524396c11274b1187871b15bebacf6af2781e",129,getattr
sklearn\ensemble\tests\test_gradient_boosting.py,test_staged_functions_defensive,482,498,,,,,,"bdb00d17b9b82601c2c6865c2df6de1f5ce357bb, 6a7eae5a97b6eba270abaaf17bc82ad56db4290e, 2f099334f956e91d8ac1ae8f5f9c852488de1da8, 53a119af2aa35ae4b3274d6f984923179debc657, cd2ee7e454f9bedceb04ba8613a4e52d1d9a76bf, 9f50699c21ca6a2cbc3583e9824b8ec2d632e5c0, d2f3a8a3dac90bd99009eada33b11282407c2522, d8be1c34efbb005aed058afe5e1a308c63837712, c583e39242964596d6c50d1dcf167553beac267d, 4ffe0a8cb17889886ab5ec7aba6d3944314a12b9, 3fdd1e35af9e9dfd47050aa2e51610003e4b22fa, c6d92aa16035105246f6c4a51d119706fd337d69, 7b34256672697dbd2e43131471aa0fb636432893, 2e5f874f127d8837645a1b97f16fd58f3f909786, c12fa6b9cea73e02fd6be4c564fb8bd09ded2524, 71d524396c11274b1187871b15bebacf6af2781e",491,getattr
sklearn\externals\funcsigs.py,_get_user_defined_method,39,52,,,,,,"bdb00d17b9b82601c2c6865c2df6de1f5ce357bb, 6a7eae5a97b6eba270abaaf17bc82ad56db4290e, 2f099334f956e91d8ac1ae8f5f9c852488de1da8, 53a119af2aa35ae4b3274d6f984923179debc657, cd2ee7e454f9bedceb04ba8613a4e52d1d9a76bf, 9f50699c21ca6a2cbc3583e9824b8ec2d632e5c0, d2f3a8a3dac90bd99009eada33b11282407c2522, d8be1c34efbb005aed058afe5e1a308c63837712, c583e39242964596d6c50d1dcf167553beac267d, 4ffe0a8cb17889886ab5ec7aba6d3944314a12b9, 3fdd1e35af9e9dfd47050aa2e51610003e4b22fa, c6d92aa16035105246f6c4a51d119706fd337d69, 7b34256672697dbd2e43131471aa0fb636432893, 2e5f874f127d8837645a1b97f16fd58f3f909786, c12fa6b9cea73e02fd6be4c564fb8bd09ded2524, 71d524396c11274b1187871b15bebacf6af2781e",43,getattr
sklearn\externals\funcsigs.py,_get_user_defined_method,39,52,,,,,,"bdb00d17b9b82601c2c6865c2df6de1f5ce357bb, 6a7eae5a97b6eba270abaaf17bc82ad56db4290e, 2f099334f956e91d8ac1ae8f5f9c852488de1da8, 53a119af2aa35ae4b3274d6f984923179debc657, cd2ee7e454f9bedceb04ba8613a4e52d1d9a76bf, 9f50699c21ca6a2cbc3583e9824b8ec2d632e5c0, d2f3a8a3dac90bd99009eada33b11282407c2522, d8be1c34efbb005aed058afe5e1a308c63837712, c583e39242964596d6c50d1dcf167553beac267d, 4ffe0a8cb17889886ab5ec7aba6d3944314a12b9, 3fdd1e35af9e9dfd47050aa2e51610003e4b22fa, c6d92aa16035105246f6c4a51d119706fd337d69, 7b34256672697dbd2e43131471aa0fb636432893, 2e5f874f127d8837645a1b97f16fd58f3f909786, c12fa6b9cea73e02fd6be4c564fb8bd09ded2524, 71d524396c11274b1187871b15bebacf6af2781e",45,getattr
sklearn\externals\funcsigs.py,from_function,512,583,,,,,,"bdb00d17b9b82601c2c6865c2df6de1f5ce357bb, 6a7eae5a97b6eba270abaaf17bc82ad56db4290e, 2f099334f956e91d8ac1ae8f5f9c852488de1da8, 53a119af2aa35ae4b3274d6f984923179debc657, cd2ee7e454f9bedceb04ba8613a4e52d1d9a76bf, 9f50699c21ca6a2cbc3583e9824b8ec2d632e5c0, d2f3a8a3dac90bd99009eada33b11282407c2522, d8be1c34efbb005aed058afe5e1a308c63837712, c583e39242964596d6c50d1dcf167553beac267d, 4ffe0a8cb17889886ab5ec7aba6d3944314a12b9, 3fdd1e35af9e9dfd47050aa2e51610003e4b22fa, c6d92aa16035105246f6c4a51d119706fd337d69, 7b34256672697dbd2e43131471aa0fb636432893, 2e5f874f127d8837645a1b97f16fd58f3f909786, c12fa6b9cea73e02fd6be4c564fb8bd09ded2524, 71d524396c11274b1187871b15bebacf6af2781e",526,getattr
sklearn\externals\funcsigs.py,from_function,512,583,,,,,,"bdb00d17b9b82601c2c6865c2df6de1f5ce357bb, 6a7eae5a97b6eba270abaaf17bc82ad56db4290e, 2f099334f956e91d8ac1ae8f5f9c852488de1da8, 53a119af2aa35ae4b3274d6f984923179debc657, cd2ee7e454f9bedceb04ba8613a4e52d1d9a76bf, 9f50699c21ca6a2cbc3583e9824b8ec2d632e5c0, d2f3a8a3dac90bd99009eada33b11282407c2522, d8be1c34efbb005aed058afe5e1a308c63837712, c583e39242964596d6c50d1dcf167553beac267d, 4ffe0a8cb17889886ab5ec7aba6d3944314a12b9, 3fdd1e35af9e9dfd47050aa2e51610003e4b22fa, c6d92aa16035105246f6c4a51d119706fd337d69, 7b34256672697dbd2e43131471aa0fb636432893, 2e5f874f127d8837645a1b97f16fd58f3f909786, c12fa6b9cea73e02fd6be4c564fb8bd09ded2524, 71d524396c11274b1187871b15bebacf6af2781e",528,getattr
sklearn\externals\funcsigs.py,from_function,512,583,,,,,,"bdb00d17b9b82601c2c6865c2df6de1f5ce357bb, 6a7eae5a97b6eba270abaaf17bc82ad56db4290e, 2f099334f956e91d8ac1ae8f5f9c852488de1da8, 53a119af2aa35ae4b3274d6f984923179debc657, cd2ee7e454f9bedceb04ba8613a4e52d1d9a76bf, 9f50699c21ca6a2cbc3583e9824b8ec2d632e5c0, d2f3a8a3dac90bd99009eada33b11282407c2522, d8be1c34efbb005aed058afe5e1a308c63837712, c583e39242964596d6c50d1dcf167553beac267d, 4ffe0a8cb17889886ab5ec7aba6d3944314a12b9, 3fdd1e35af9e9dfd47050aa2e51610003e4b22fa, c6d92aa16035105246f6c4a51d119706fd337d69, 7b34256672697dbd2e43131471aa0fb636432893, 2e5f874f127d8837645a1b97f16fd58f3f909786, c12fa6b9cea73e02fd6be4c564fb8bd09ded2524, 71d524396c11274b1187871b15bebacf6af2781e",530,getattr
sklearn\externals\odict.py,clear,86,96,,,,,,"bdb00d17b9b82601c2c6865c2df6de1f5ce357bb, 6a7eae5a97b6eba270abaaf17bc82ad56db4290e, 2f099334f956e91d8ac1ae8f5f9c852488de1da8, 53a119af2aa35ae4b3274d6f984923179debc657, cd2ee7e454f9bedceb04ba8613a4e52d1d9a76bf, 9f50699c21ca6a2cbc3583e9824b8ec2d632e5c0, d2f3a8a3dac90bd99009eada33b11282407c2522, d8be1c34efbb005aed058afe5e1a308c63837712, c583e39242964596d6c50d1dcf167553beac267d, 4ffe0a8cb17889886ab5ec7aba6d3944314a12b9, 3fdd1e35af9e9dfd47050aa2e51610003e4b22fa, c6d92aa16035105246f6c4a51d119706fd337d69, 7b34256672697dbd2e43131471aa0fb636432893, 2e5f874f127d8837645a1b97f16fd58f3f909786, c12fa6b9cea73e02fd6be4c564fb8bd09ded2524, 71d524396c11274b1187871b15bebacf6af2781e",90,delsubscript
sklearn\externals\odict.py,popitem,98,119,,,,,,"bdb00d17b9b82601c2c6865c2df6de1f5ce357bb, 6a7eae5a97b6eba270abaaf17bc82ad56db4290e, 2f099334f956e91d8ac1ae8f5f9c852488de1da8, 53a119af2aa35ae4b3274d6f984923179debc657, cd2ee7e454f9bedceb04ba8613a4e52d1d9a76bf, 9f50699c21ca6a2cbc3583e9824b8ec2d632e5c0, d2f3a8a3dac90bd99009eada33b11282407c2522, d8be1c34efbb005aed058afe5e1a308c63837712, c583e39242964596d6c50d1dcf167553beac267d, 4ffe0a8cb17889886ab5ec7aba6d3944314a12b9, 3fdd1e35af9e9dfd47050aa2e51610003e4b22fa, c6d92aa16035105246f6c4a51d119706fd337d69, 7b34256672697dbd2e43131471aa0fb636432893, 2e5f874f127d8837645a1b97f16fd58f3f909786, c12fa6b9cea73e02fd6be4c564fb8bd09ded2524, 71d524396c11274b1187871b15bebacf6af2781e",117,delsubscript
sklearn\externals\odict.py,pop,184,195,,,,,,"bdb00d17b9b82601c2c6865c2df6de1f5ce357bb, 6a7eae5a97b6eba270abaaf17bc82ad56db4290e, 2f099334f956e91d8ac1ae8f5f9c852488de1da8, 53a119af2aa35ae4b3274d6f984923179debc657, cd2ee7e454f9bedceb04ba8613a4e52d1d9a76bf, 9f50699c21ca6a2cbc3583e9824b8ec2d632e5c0, d2f3a8a3dac90bd99009eada33b11282407c2522, d8be1c34efbb005aed058afe5e1a308c63837712, c583e39242964596d6c50d1dcf167553beac267d, 4ffe0a8cb17889886ab5ec7aba6d3944314a12b9, 3fdd1e35af9e9dfd47050aa2e51610003e4b22fa, c6d92aa16035105246f6c4a51d119706fd337d69, 7b34256672697dbd2e43131471aa0fb636432893, 2e5f874f127d8837645a1b97f16fd58f3f909786, c12fa6b9cea73e02fd6be4c564fb8bd09ded2524, 71d524396c11274b1187871b15bebacf6af2781e",191,delsubscript
sklearn\externals\odict.py,__repr__,204,215,,,,,,"bdb00d17b9b82601c2c6865c2df6de1f5ce357bb, 6a7eae5a97b6eba270abaaf17bc82ad56db4290e, 2f099334f956e91d8ac1ae8f5f9c852488de1da8, 53a119af2aa35ae4b3274d6f984923179debc657, cd2ee7e454f9bedceb04ba8613a4e52d1d9a76bf, 9f50699c21ca6a2cbc3583e9824b8ec2d632e5c0, d2f3a8a3dac90bd99009eada33b11282407c2522, d8be1c34efbb005aed058afe5e1a308c63837712, c583e39242964596d6c50d1dcf167553beac267d, 4ffe0a8cb17889886ab5ec7aba6d3944314a12b9, 3fdd1e35af9e9dfd47050aa2e51610003e4b22fa, c6d92aa16035105246f6c4a51d119706fd337d69, 7b34256672697dbd2e43131471aa0fb636432893, 2e5f874f127d8837645a1b97f16fd58f3f909786, c12fa6b9cea73e02fd6be4c564fb8bd09ded2524, 71d524396c11274b1187871b15bebacf6af2781e",215,delsubscript
sklearn\externals\six.py,_resolve,128,130,,,,,,"bdb00d17b9b82601c2c6865c2df6de1f5ce357bb, 6a7eae5a97b6eba270abaaf17bc82ad56db4290e, 2f099334f956e91d8ac1ae8f5f9c852488de1da8, 53a119af2aa35ae4b3274d6f984923179debc657, cd2ee7e454f9bedceb04ba8613a4e52d1d9a76bf, 9f50699c21ca6a2cbc3583e9824b8ec2d632e5c0, d2f3a8a3dac90bd99009eada33b11282407c2522, d8be1c34efbb005aed058afe5e1a308c63837712, c583e39242964596d6c50d1dcf167553beac267d, 4ffe0a8cb17889886ab5ec7aba6d3944314a12b9, 3fdd1e35af9e9dfd47050aa2e51610003e4b22fa, c6d92aa16035105246f6c4a51d119706fd337d69, 7b34256672697dbd2e43131471aa0fb636432893, 2e5f874f127d8837645a1b97f16fd58f3f909786, c12fa6b9cea73e02fd6be4c564fb8bd09ded2524, 71d524396c11274b1187871b15bebacf6af2781e",130,getattr
sklearn\externals\six.py,remove_move,343,351,,,,,,"bdb00d17b9b82601c2c6865c2df6de1f5ce357bb, 6a7eae5a97b6eba270abaaf17bc82ad56db4290e, 2f099334f956e91d8ac1ae8f5f9c852488de1da8, 53a119af2aa35ae4b3274d6f984923179debc657, cd2ee7e454f9bedceb04ba8613a4e52d1d9a76bf, 9f50699c21ca6a2cbc3583e9824b8ec2d632e5c0, d2f3a8a3dac90bd99009eada33b11282407c2522, d8be1c34efbb005aed058afe5e1a308c63837712, c583e39242964596d6c50d1dcf167553beac267d, 4ffe0a8cb17889886ab5ec7aba6d3944314a12b9, 3fdd1e35af9e9dfd47050aa2e51610003e4b22fa, c6d92aa16035105246f6c4a51d119706fd337d69, 7b34256672697dbd2e43131471aa0fb636432893, 2e5f874f127d8837645a1b97f16fd58f3f909786, c12fa6b9cea73e02fd6be4c564fb8bd09ded2524, 71d524396c11274b1187871b15bebacf6af2781e",349,delsubscript
sklearn\externals\six.py,iterkeys,429,431,,,,,,"bdb00d17b9b82601c2c6865c2df6de1f5ce357bb, 6a7eae5a97b6eba270abaaf17bc82ad56db4290e, 2f099334f956e91d8ac1ae8f5f9c852488de1da8, 53a119af2aa35ae4b3274d6f984923179debc657, cd2ee7e454f9bedceb04ba8613a4e52d1d9a76bf, 9f50699c21ca6a2cbc3583e9824b8ec2d632e5c0, d2f3a8a3dac90bd99009eada33b11282407c2522, d8be1c34efbb005aed058afe5e1a308c63837712, c583e39242964596d6c50d1dcf167553beac267d, 4ffe0a8cb17889886ab5ec7aba6d3944314a12b9, 3fdd1e35af9e9dfd47050aa2e51610003e4b22fa, c6d92aa16035105246f6c4a51d119706fd337d69, 7b34256672697dbd2e43131471aa0fb636432893, 2e5f874f127d8837645a1b97f16fd58f3f909786, c12fa6b9cea73e02fd6be4c564fb8bd09ded2524, 71d524396c11274b1187871b15bebacf6af2781e",431,getattr
sklearn\externals\six.py,itervalues,433,435,,,,,,"bdb00d17b9b82601c2c6865c2df6de1f5ce357bb, 6a7eae5a97b6eba270abaaf17bc82ad56db4290e, 2f099334f956e91d8ac1ae8f5f9c852488de1da8, 53a119af2aa35ae4b3274d6f984923179debc657, cd2ee7e454f9bedceb04ba8613a4e52d1d9a76bf, 9f50699c21ca6a2cbc3583e9824b8ec2d632e5c0, d2f3a8a3dac90bd99009eada33b11282407c2522, d8be1c34efbb005aed058afe5e1a308c63837712, c583e39242964596d6c50d1dcf167553beac267d, 4ffe0a8cb17889886ab5ec7aba6d3944314a12b9, 3fdd1e35af9e9dfd47050aa2e51610003e4b22fa, c6d92aa16035105246f6c4a51d119706fd337d69, 7b34256672697dbd2e43131471aa0fb636432893, 2e5f874f127d8837645a1b97f16fd58f3f909786, c12fa6b9cea73e02fd6be4c564fb8bd09ded2524, 71d524396c11274b1187871b15bebacf6af2781e",435,getattr
sklearn\externals\six.py,iteritems,437,439,,,,,,"bdb00d17b9b82601c2c6865c2df6de1f5ce357bb, 6a7eae5a97b6eba270abaaf17bc82ad56db4290e, 2f099334f956e91d8ac1ae8f5f9c852488de1da8, 53a119af2aa35ae4b3274d6f984923179debc657, cd2ee7e454f9bedceb04ba8613a4e52d1d9a76bf, 9f50699c21ca6a2cbc3583e9824b8ec2d632e5c0, d2f3a8a3dac90bd99009eada33b11282407c2522, d8be1c34efbb005aed058afe5e1a308c63837712, c583e39242964596d6c50d1dcf167553beac267d, 4ffe0a8cb17889886ab5ec7aba6d3944314a12b9, 3fdd1e35af9e9dfd47050aa2e51610003e4b22fa, c6d92aa16035105246f6c4a51d119706fd337d69, 7b34256672697dbd2e43131471aa0fb636432893, 2e5f874f127d8837645a1b97f16fd58f3f909786, c12fa6b9cea73e02fd6be4c564fb8bd09ded2524, 71d524396c11274b1187871b15bebacf6af2781e",439,getattr
sklearn\externals\six.py,iterlists,441,443,,,,,,"bdb00d17b9b82601c2c6865c2df6de1f5ce357bb, 6a7eae5a97b6eba270abaaf17bc82ad56db4290e, 2f099334f956e91d8ac1ae8f5f9c852488de1da8, 53a119af2aa35ae4b3274d6f984923179debc657, cd2ee7e454f9bedceb04ba8613a4e52d1d9a76bf, 9f50699c21ca6a2cbc3583e9824b8ec2d632e5c0, d2f3a8a3dac90bd99009eada33b11282407c2522, d8be1c34efbb005aed058afe5e1a308c63837712, c583e39242964596d6c50d1dcf167553beac267d, 4ffe0a8cb17889886ab5ec7aba6d3944314a12b9, 3fdd1e35af9e9dfd47050aa2e51610003e4b22fa, c6d92aa16035105246f6c4a51d119706fd337d69, 7b34256672697dbd2e43131471aa0fb636432893, 2e5f874f127d8837645a1b97f16fd58f3f909786, c12fa6b9cea73e02fd6be4c564fb8bd09ded2524, 71d524396c11274b1187871b15bebacf6af2781e",443,getattr
sklearn\externals\joblib\format_stack.py,safe_repr,44,70,,,,,,"bdb00d17b9b82601c2c6865c2df6de1f5ce357bb, 6a7eae5a97b6eba270abaaf17bc82ad56db4290e, 2f099334f956e91d8ac1ae8f5f9c852488de1da8, 53a119af2aa35ae4b3274d6f984923179debc657, cd2ee7e454f9bedceb04ba8613a4e52d1d9a76bf, 9f50699c21ca6a2cbc3583e9824b8ec2d632e5c0, d2f3a8a3dac90bd99009eada33b11282407c2522, d8be1c34efbb005aed058afe5e1a308c63837712, c583e39242964596d6c50d1dcf167553beac267d, 4ffe0a8cb17889886ab5ec7aba6d3944314a12b9, 3fdd1e35af9e9dfd47050aa2e51610003e4b22fa, c6d92aa16035105246f6c4a51d119706fd337d69, 7b34256672697dbd2e43131471aa0fb636432893, 2e5f874f127d8837645a1b97f16fd58f3f909786, c12fa6b9cea73e02fd6be4c564fb8bd09ded2524, 71d524396c11274b1187871b15bebacf6af2781e",60,getattr
sklearn\externals\joblib\format_stack.py,safe_repr,44,70,,,,,,"bdb00d17b9b82601c2c6865c2df6de1f5ce357bb, 6a7eae5a97b6eba270abaaf17bc82ad56db4290e, 2f099334f956e91d8ac1ae8f5f9c852488de1da8, 53a119af2aa35ae4b3274d6f984923179debc657, cd2ee7e454f9bedceb04ba8613a4e52d1d9a76bf, 9f50699c21ca6a2cbc3583e9824b8ec2d632e5c0, d2f3a8a3dac90bd99009eada33b11282407c2522, d8be1c34efbb005aed058afe5e1a308c63837712, c583e39242964596d6c50d1dcf167553beac267d, 4ffe0a8cb17889886ab5ec7aba6d3944314a12b9, 3fdd1e35af9e9dfd47050aa2e51610003e4b22fa, c6d92aa16035105246f6c4a51d119706fd337d69, 7b34256672697dbd2e43131471aa0fb636432893, 2e5f874f127d8837645a1b97f16fd58f3f909786, c12fa6b9cea73e02fd6be4c564fb8bd09ded2524, 71d524396c11274b1187871b15bebacf6af2781e",64,getattr
sklearn\externals\joblib\hashing.py,save_global,98,118,,,,,,"bdb00d17b9b82601c2c6865c2df6de1f5ce357bb, 6a7eae5a97b6eba270abaaf17bc82ad56db4290e, 2f099334f956e91d8ac1ae8f5f9c852488de1da8, 53a119af2aa35ae4b3274d6f984923179debc657, cd2ee7e454f9bedceb04ba8613a4e52d1d9a76bf, 9f50699c21ca6a2cbc3583e9824b8ec2d632e5c0, d2f3a8a3dac90bd99009eada33b11282407c2522, d8be1c34efbb005aed058afe5e1a308c63837712, c583e39242964596d6c50d1dcf167553beac267d, 4ffe0a8cb17889886ab5ec7aba6d3944314a12b9, 3fdd1e35af9e9dfd47050aa2e51610003e4b22fa, c6d92aa16035105246f6c4a51d119706fd337d69, 7b34256672697dbd2e43131471aa0fb636432893, 2e5f874f127d8837645a1b97f16fd58f3f909786, c12fa6b9cea73e02fd6be4c564fb8bd09ded2524, 71d524396c11274b1187871b15bebacf6af2781e",104,delsubscript
sklearn\externals\joblib\hashing.py,save_global,98,118,,,,,,"bdb00d17b9b82601c2c6865c2df6de1f5ce357bb, 6a7eae5a97b6eba270abaaf17bc82ad56db4290e, 2f099334f956e91d8ac1ae8f5f9c852488de1da8, 53a119af2aa35ae4b3274d6f984923179debc657, cd2ee7e454f9bedceb04ba8613a4e52d1d9a76bf, 9f50699c21ca6a2cbc3583e9824b8ec2d632e5c0, d2f3a8a3dac90bd99009eada33b11282407c2522, d8be1c34efbb005aed058afe5e1a308c63837712, c583e39242964596d6c50d1dcf167553beac267d, 4ffe0a8cb17889886ab5ec7aba6d3944314a12b9, 3fdd1e35af9e9dfd47050aa2e51610003e4b22fa, c6d92aa16035105246f6c4a51d119706fd337d69, 7b34256672697dbd2e43131471aa0fb636432893, 2e5f874f127d8837645a1b97f16fd58f3f909786, c12fa6b9cea73e02fd6be4c564fb8bd09ded2524, 71d524396c11274b1187871b15bebacf6af2781e",109,getattr
sklearn\externals\joblib\memory.py,_hash_func,532,535,,,,,,"bdb00d17b9b82601c2c6865c2df6de1f5ce357bb, 6a7eae5a97b6eba270abaaf17bc82ad56db4290e, 2f099334f956e91d8ac1ae8f5f9c852488de1da8, 53a119af2aa35ae4b3274d6f984923179debc657, cd2ee7e454f9bedceb04ba8613a4e52d1d9a76bf, 9f50699c21ca6a2cbc3583e9824b8ec2d632e5c0, d2f3a8a3dac90bd99009eada33b11282407c2522, d8be1c34efbb005aed058afe5e1a308c63837712, c583e39242964596d6c50d1dcf167553beac267d, 4ffe0a8cb17889886ab5ec7aba6d3944314a12b9, 3fdd1e35af9e9dfd47050aa2e51610003e4b22fa, c6d92aa16035105246f6c4a51d119706fd337d69, 7b34256672697dbd2e43131471aa0fb636432893, 2e5f874f127d8837645a1b97f16fd58f3f909786, c12fa6b9cea73e02fd6be4c564fb8bd09ded2524, 71d524396c11274b1187871b15bebacf6af2781e",534,getattr
