file,method,params,startLineno,endLineno,affectedLineno,affectedOffsets,affectedVar,affectedTypes
sklearn\manifold\mds.py,smacof,"similarities, metric=True, n_components='2', init=None, n_init='8', n_jobs='1', max_iter='300', verbose='0', eps='0.001', random_state=None, return_n_iter=False",132,271,269,9984-9993,best_iter,"list,int"
sklearn\manifold\mds.py,smacof,"similarities, metric=True, n_components='2', init=None, n_init='8', n_jobs='1', max_iter='300', verbose='0', eps='0.001', random_state=None, return_n_iter=False",132,271,271,10031-10042,best_stress,"list,None,int"
sklearn\manifold\tests\test_isomap.py,test_isomap_simple_grid,,16,39,26,786-802,kneighbors_graph,"function,_IgnoreWarnings"
sklearn\manifold\tests\test_isomap.py,test_isomap_simple_grid,,16,39,36,1221-1237,kneighbors_graph,"function,_IgnoreWarnings"
sklearn\manifold\tests\test_isomap.py,test_isomap_reconstruction_error,,42,80,57,1961-1977,kneighbors_graph,"function,_IgnoreWarnings"
sklearn\manifold\tests\test_isomap.py,test_isomap_reconstruction_error,,42,80,71,2529-2545,kneighbors_graph,"function,_IgnoreWarnings"
sklearn\manifold\tests\test_locally_linear.py,test_lle_manifold,,74,101,98,3871-3878,details,"str,tuple"
sklearn\manifold\tests\test_locally_linear.py,test_lle_manifold,,74,101,101,4052-4059,details,"str,tuple"
sklearn\metrics\classification.py,classification_report,"y_true, y_pred, labels=None, target_names=None, sample_weight=None, digits='2'",1308,1403,1373,54760-54763,fmt,"str,int"
sklearn\metrics\classification.py,classification_report,"y_true, y_pred, labels=None, target_names=None, sample_weight=None, digits='2'",1308,1403,1374,54777-54780,fmt,"str,int"
sklearn\metrics\classification.py,classification_report,"y_true, y_pred, labels=None, target_names=None, sample_weight=None, digits='2'",1308,1403,1375,54825-54828,fmt,"str,int"
sklearn\metrics\classification.py,classification_report,"y_true, y_pred, labels=None, target_names=None, sample_weight=None, digits='2'",1308,1403,1379,54909-54915,report,"tuple,str,int"
sklearn\metrics\classification.py,classification_report,"y_true, y_pred, labels=None, target_names=None, sample_weight=None, digits='2'",1308,1403,1391,55426-55432,report,"tuple,str,int"
sklearn\metrics\classification.py,classification_report,"y_true, y_pred, labels=None, target_names=None, sample_weight=None, digits='2'",1308,1403,1393,55463-55469,report,"tuple,str,int"
sklearn\metrics\classification.py,classification_report,"y_true, y_pred, labels=None, target_names=None, sample_weight=None, digits='2'",1308,1403,1402,55761-55767,report,"tuple,str,int"
sklearn\metrics\classification.py,classification_report,"y_true, y_pred, labels=None, target_names=None, sample_weight=None, digits='2'",1308,1403,1378,54883-54886,fmt,"str,int"
sklearn\metrics\classification.py,classification_report,"y_true, y_pred, labels=None, target_names=None, sample_weight=None, digits='2'",1308,1403,1391,55436-55439,fmt,"str,int"
sklearn\metrics\classification.py,classification_report,"y_true, y_pred, labels=None, target_names=None, sample_weight=None, digits='2'",1308,1403,1402,55771-55774,fmt,"str,int"
sklearn\metrics\classification.py,classification_report,"y_true, y_pred, labels=None, target_names=None, sample_weight=None, digits='2'",1308,1403,1403,55803-55809,report,"tuple,str,int"
sklearn\metrics\cluster\bicluster.py,consensus_score,"a, b, similarity='jaccard'",49,86,82,2711-2721,similarity,"str,function"
sklearn\metrics\cluster\bicluster.py,_pairwise_similarity,"a, b, similarity",32,46,42,1290-1300,similarity,"str,function"
sklearn\metrics\tests\test_classification.py,test_log_loss,,1240,1275,1256,49869-49875,y_true,"list,int"
sklearn\metrics\tests\test_classification.py,test_log_loss,,1240,1275,1257,49886-49892,y_pred,"list,int"
sklearn\metrics\tests\test_classification.py,test_classification_report_multiclass_with_digits,,509,539,527,20899-20905,report,"tuple,str,int"
sklearn\metrics\tests\test_classification.py,test_classification_report_multiclass_with_digits,,509,539,539,21357-21363,report,"tuple,str,int"
sklearn\metrics\tests\test_classification.py,test_log_loss,,1240,1275,1258,49919-49925,y_true,"list,int"
sklearn\metrics\tests\test_classification.py,test_log_loss,,1240,1275,1258,49927-49933,y_pred,"list,int"
sklearn\metrics\tests\test_classification.py,test_log_loss,,1240,1275,1262,50105-50111,y_pred,"list,int"
sklearn\metrics\tests\test_classification.py,test_log_loss,,1240,1275,1263,50139-50145,y_true,"list,int"
sklearn\metrics\tests\test_classification.py,test_log_loss,,1240,1275,1264,50219-50225,y_true,"list,int"
sklearn\metrics\tests\test_classification.py,test_classification_report_multiclass_with_string_label,,542,571,558,22000-22006,report,"tuple,str,int"
sklearn\metrics\tests\test_classification.py,test_classification_report_multiclass_with_string_label,,542,571,571,22470-22476,report,"tuple,str,int"
sklearn\metrics\tests\test_classification.py,test_multilabel_classification_report,,600,626,626,24536-24542,report,"tuple,str,int"
sklearn\metrics\tests\test_classification.py,test_classification_report_multiclass,,476,506,494,19644-19650,report,"tuple,str,int"
sklearn\metrics\tests\test_classification.py,test_classification_report_multiclass,,476,506,506,20102-20108,report,"tuple,str,int"
sklearn\metrics\tests\test_classification.py,test_classification_report_multiclass_with_unicode_label,,574,597,597,23455-23461,report,"tuple,str,int"
sklearn\metrics\tests\test_common.py,test_multilabel_representation_invariance,,654,690,671,26756-26758,y1,"list,int"
sklearn\metrics\tests\test_common.py,test_multilabel_representation_invariance,,654,690,672,26801-26803,y2,"list,int"
sklearn\metrics\tests\test_common.py,test_multilabel_representation_invariance,,654,690,682,27084-27086,y1,"list,int"
sklearn\metrics\tests\test_common.py,test_multilabel_representation_invariance,,654,690,682,27088-27090,y2,"list,int"
sklearn\metrics\tests\test_common.py,test_normalize_option_multilabel_classification,,740,769,764,30420-30426,y_true,"list,int"
sklearn\metrics\tests\test_common.py,test_normalize_option_multilabel_classification,,740,769,764,30428-30434,y_pred,"list,int"
sklearn\metrics\tests\test_common.py,test_normalize_option_multilabel_classification,,740,769,767,30605-30611,y_true,"list,int"
sklearn\metrics\tests\test_common.py,test_normalize_option_multilabel_classification,,740,769,767,30613-30619,y_pred,"list,int"
sklearn\metrics\tests\test_regression.py,test_regression_multioutput_array,,86,129,104,4197-4203,y_true,"list,int"
sklearn\metrics\tests\test_regression.py,test_regression_multioutput_array,,86,129,104,4205-4211,y_pred,"list,int"
sklearn\metrics\tests\test_regression.py,test_regression_multioutput_array,,86,129,105,4270-4276,y_true,"list,int"
sklearn\metrics\tests\test_regression.py,test_regression_multioutput_array,,86,129,105,4278-4284,y_pred,"list,int"
sklearn\metrics\tests\test_regression.py,test_regression_multioutput_array,,86,129,106,4330-4336,y_true,"list,int"
sklearn\metrics\tests\test_regression.py,test_regression_multioutput_array,,86,129,106,4338-4344,y_pred,"list,int"
sklearn\model_selection\_search.py,_check_param_grid,param_grid,323,337,327,12072-12082,param_grid,"list,dict"
sklearn\model_selection\_search.py,__init__,"self, param_grid",84,89,89,3170-3180,param_grid,"list,dict"
sklearn\model_selection\_search.py,_fit,"self, X, y, labels, parameter_iterable",523,606,538,20088-20090,cv,"StratifiedKFold,_CVIterableWrapper,int,KFold"
sklearn\model_selection\_search.py,_fit,"self, X, y, labels, parameter_iterable",523,606,558,21033-21035,cv,"StratifiedKFold,_CVIterableWrapper,int,KFold"
sklearn\model_selection\_validation.py,cross_val_score,"estimator, X, y=None, labels=None, scoring=None, cv=None, n_jobs='1', verbose='0', fit_params=None, pre_dispatch='2*n_jobs'",64,152,151,5767-5769,cv,"StratifiedKFold,_CVIterableWrapper,int,KFold"
sklearn\model_selection\_validation.py,permutation_test_score,"estimator, X, y, labels=None, cv=None, n_permutations='100', n_jobs='1', random_state='0', verbose='0', scoring=None",481,579,571,20754-20756,cv,"StratifiedKFold,_CVIterableWrapper,int,KFold"
sklearn\model_selection\_validation.py,_permutation_test_score,"estimator, X, y, labels, cv, scorer",585,591,588,21451-21453,cv,"StratifiedKFold,_CVIterableWrapper,int,KFold"
sklearn\model_selection\_validation.py,permutation_test_score,"estimator, X, y, labels=None, cv=None, n_permutations='100', n_jobs='1', random_state='0', verbose='0', scoring=None",481,579,575,20967-20969,cv,"StratifiedKFold,_CVIterableWrapper,int,KFold"
sklearn\model_selection\_validation.py,learning_curve,"estimator, X, y, labels=None, train_sizes=np.linspace('0.1', '1.0', '5'), cv=None, scoring=None, exploit_incremental_learning=False, n_jobs='1', pre_dispatch='all', verbose='0'",606,744,710,26814-26816,cv,"StratifiedKFold,_CVIterableWrapper,int,KFold"
sklearn\model_selection\_validation.py,learning_curve,"estimator, X, y, labels=None, train_sizes=np.linspace('0.1', '1.0', '5'), cv=None, scoring=None, exploit_incremental_learning=False, n_jobs='1', pre_dispatch='all', verbose='0'",606,744,731,27936-27938,cv,"StratifiedKFold,_CVIterableWrapper,int,KFold"
sklearn\model_selection\_validation.py,validation_curve,"estimator, X, y, param_name, param_range, labels=None, cv=None, scoring=None, n_jobs='1', pre_dispatch='all', verbose='0'",827,928,921,36320-36322,cv,"StratifiedKFold,_CVIterableWrapper,int,KFold"
sklearn\model_selection\_validation.py,cross_val_predict,"estimator, X, y=None, labels=None, cv=None, n_jobs='1', verbose='0', fit_params=None, pre_dispatch='2*n_jobs'",294,391,373,13999-14001,cv,"StratifiedKFold,_CVIterableWrapper,int,KFold"
sklearn\model_selection\_validation.py,_fit_and_score,"estimator, X, y, scorer, train, test, verbose, parameters, fit_params, return_train_score=False, return_parameters=False, error_score='raise'",155,279,273,10079-10086,end_msg,"str,tuple"
sklearn\model_selection\_validation.py,_fit_and_score,"estimator, X, y, scorer, train, test, verbose, parameters, fit_params, return_train_score=False, return_parameters=False, error_score='raise'",155,279,273,10096-10103,end_msg,"str,tuple"
sklearn\model_selection\tests\test_search.py,test_grid_search_labels,,227,252,241,9100-9102,cv,"LabelKFold,LeaveOneLabelOut,LabelShuffleSplit,LeavePLabelOut"
sklearn\model_selection\tests\test_search.py,test_grid_search_labels,,227,252,249,9407-9409,cv,"StratifiedKFold,StratifiedShuffleSplit"
sklearn\model_selection\tests\test_search.py,test_grid_search_labels,,227,252,250,9452-9454,cv,"StratifiedKFold,StratifiedShuffleSplit"
sklearn\model_selection\tests\test_split.py,test_check_cv,,799,838,804,32036-32038,cv,"StratifiedKFold,_CVIterableWrapper,int,KFold"
sklearn\model_selection\tests\test_split.py,test_check_cv,,799,838,809,32263-32265,cv,"StratifiedKFold,_CVIterableWrapper,int,KFold"
sklearn\model_selection\tests\test_split.py,test_check_cv,,799,838,814,32512-32514,cv,"StratifiedKFold,_CVIterableWrapper,int,KFold"
sklearn\model_selection\tests\test_split.py,test_check_cv,,799,838,820,32804-32806,cv,"StratifiedKFold,_CVIterableWrapper,int,KFold"
sklearn\model_selection\tests\test_split.py,test_check_cv,,799,838,824,33005-33007,cv,"StratifiedKFold,_CVIterableWrapper,int,KFold"
sklearn\model_selection\tests\test_split.py,test_check_cv,,799,838,835,33437-33440,cv1,"StratifiedKFold,_CVIterableWrapper,int,KFold"
sklearn\model_selection\tests\test_split.py,test_check_cv,,799,838,836,33500-33503,cv2,"StratifiedKFold,_CVIterableWrapper,int,StratifiedKFold,KFold"
sklearn\model_selection\tests\test_split.py,test_stratified_shuffle_split_even,,529,583,557,21973-21985,train_counts,"list,int"
sklearn\model_selection\tests\test_split.py,test_stratified_shuffle_split_even,,529,583,557,21996-22007,test_counts,"list,int"
sklearn\model_selection\tests\test_split.py,test_stratified_shuffle_split_even,,529,583,559,22070-22077,counter,"list,int"
sklearn\model_selection\tests\test_split.py,test_stratified_shuffle_split_even,,529,583,577,22814-22826,train_counts,"list,int"
sklearn\model_selection\tests\test_split.py,test_stratified_shuffle_split_even,,529,583,540,21268-21278,idx_counts,"list,int"
sklearn\model_selection\tests\test_split.py,test_stratified_shuffle_split_even,,529,583,578,22870-22881,test_counts,"list,int"
sklearn\model_selection\tests\test_split.py,test_shuffle_stratifiedkfold,,406,416,413,15664-15665,y,"list,int"
sklearn\model_selection\tests\test_split.py,test_shuffle_stratifiedkfold,,406,416,414,15723-15724,y,"list,int"
sklearn\model_selection\tests\test_split.py,test_shuffle_stratifiedkfold,,406,416,416,15812-15813,y,"list,int"
sklearn\model_selection\tests\test_split.py,test_shuffle_kfold_stratifiedkfold_reproducibility,,376,403,388,14661-14662,y,"list,int"
sklearn\model_selection\tests\test_split.py,test_shuffle_kfold_stratifiedkfold_reproducibility,,376,403,388,14683-14684,y,"list,int"
sklearn\model_selection\tests\test_split.py,test_shuffle_kfold_stratifiedkfold_reproducibility,,376,403,389,14739-14741,y2,"list,int"
sklearn\model_selection\tests\test_split.py,test_shuffle_kfold_stratifiedkfold_reproducibility,,376,403,389,14763-14765,y2,"list,int"
sklearn\model_selection\tests\test_split.py,test_shuffle_kfold_stratifiedkfold_reproducibility,,376,403,395,14911-14912,y,"list,int"
sklearn\model_selection\tests\test_split.py,test_shuffle_kfold_stratifiedkfold_reproducibility,,376,403,395,14914-14916,y2,"list,int"
sklearn\model_selection\tests\test_split.py,test_stratifiedkfold_balance,,335,351,345,13176-13177,y,"list,int"
sklearn\model_selection\tests\test_validation.py,test_cross_val_score_predict_labels,,171,187,184,6447-6449,cv,"LabelKFold,LeaveOneLabelOut,LabelShuffleSplit,LeavePLabelOut"
sklearn\model_selection\tests\test_validation.py,test_cross_val_score_predict_labels,,171,187,187,6643-6645,cv,"LabelKFold,LeaveOneLabelOut,LabelShuffleSplit,LeavePLabelOut"
sklearn\neighbors\tests\test_approximate.py,test_candidates,,398,433,416,16981-16988,message,"str,tuple"
sklearn\neighbors\tests\test_approximate.py,test_candidates,,398,433,430,17587-17594,message,"str,tuple"
sklearn\neighbors\tests\test_neighbors.py,test_kneighbors_classifier_sparse,"n_samples='40', n_features='5', n_test_pts='10', n_neighbors='5', random_state='0'",482,502,491,19512-19513,X,"bool,int"
sklearn\neighbors\tests\test_neighbors.py,test_kneighbors_classifier_sparse,"n_samples='40', n_features='5', n_test_pts='10', n_neighbors='5', random_state='0'",482,502,492,19535-19536,X,"bool,int"
sklearn\neighbors\tests\test_neighbors.py,test_kneighbors_classifier_sparse,"n_samples='40', n_features='5', n_test_pts='10', n_neighbors='5', random_state='0'",482,502,497,19776-19777,X,"bool,int"
sklearn\neighbors\tests\test_neighbors.py,test_kneighbors_classifier_sparse,"n_samples='40', n_features='5', n_test_pts='10', n_neighbors='5', random_state='0'",482,502,500,19926-19927,X,"bool,int"
sklearn\neighbors\tests\test_neighbors.py,test_kneighbors_classifier,"n_samples='40', n_features='5', n_test_pts='10', n_neighbors='5', random_state='0'",217,242,233,8997-9004,weights,"str,function"
sklearn\neighbors\tests\test_neighbors.py,test_non_euclidean_kneighbors,,996,1029,1007,39240-39256,kneighbors_graph,"function,_IgnoreWarnings"
sklearn\neighbors\tests\test_neighbors.py,test_non_euclidean_kneighbors,,996,1029,1024,40079-40095,kneighbors_graph,"function,_IgnoreWarnings"
sklearn\neighbors\tests\test_neighbors.py,test_radius_neighbors_classifier_zero_distance,,374,392,389,15427-15434,weights,"str,function"
sklearn\neighbors\tests\test_neighbors.py,test_radius_neighbors_classifier,"n_samples='40', n_features='5', n_test_pts='10', radius='0.5', random_state='0'",292,316,308,12180-12187,weights,"str,function"
sklearn\neighbors\tests\test_neighbors.py,test_radius_neighbors_classifier_when_no_neighbors,,319,345,336,13327-13334,weights,"str,function"
sklearn\neighbors\tests\test_neighbors.py,test_kneighbors_regressor,"n_samples='40', n_features='5', n_test_pts='10', n_neighbors='3', random_state='0'",551,574,569,22466-22473,weights,"str,function"
sklearn\neighbors\tests\test_neighbors.py,test_kneighbors_graph,,775,809,780,31020-31036,kneighbors_graph,"function,_IgnoreWarnings"
sklearn\neighbors\tests\test_neighbors.py,test_kneighbors_graph,,775,809,783,31161-31177,kneighbors_graph,"function,_IgnoreWarnings"
sklearn\neighbors\tests\test_neighbors.py,test_kneighbors_graph,,775,809,791,31388-31404,kneighbors_graph,"function,_IgnoreWarnings"
sklearn\neighbors\tests\test_neighbors.py,test_kneighbors_graph,,775,809,798,31592-31608,kneighbors_graph,"function,_IgnoreWarnings"
sklearn\neighbors\tests\test_neighbors.py,test_kneighbors_graph,,775,809,806,31839-31855,kneighbors_graph,"function,_IgnoreWarnings"
sklearn\neighbors\tests\test_neighbors.py,test_radius_neighbors_regressor,"n_samples='40', n_features='3', n_test_pts='10', radius='0.5', random_state='0'",631,654,649,25648-25655,weights,"str,function"
sklearn\neighbors\tests\test_neighbors.py,test_kneighbors_graph_sparse,seed='36',812,827,822,32387-32403,kneighbors_graph,"function,_IgnoreWarnings"
sklearn\neighbors\tests\test_neighbors.py,test_kneighbors_graph_sparse,seed='36',812,827,825,32557-32573,kneighbors_graph,"function,_IgnoreWarnings"
sklearn\neighbors\tests\test_neighbors.py,test_radius_neighbors_classifier_outlier_labeling,,348,371,366,14535-14542,weights,"str,function"
sklearn\neighbors\tests\test_neighbors.py,test_include_self_neighbors_graph,,1145,1157,1148,44718-44734,kneighbors_graph,"function,_IgnoreWarnings"
sklearn\neighbors\tests\test_neighbors.py,test_include_self_neighbors_graph,,1145,1157,1149,44792-44808,kneighbors_graph,"function,_IgnoreWarnings"
sklearn\neural_network\tests\test_mlp.py,test_fit,,71,161,100,3225-3236,_coef_grads,"list,int"
sklearn\neural_network\tests\test_mlp.py,test_fit,,71,161,101,3274-3290,_intercept_grads,"list,int"
sklearn\neural_network\tests\test_mlp.py,test_fit,,71,161,83,2729-2735,coefs_,"list,int"
sklearn\neural_network\tests\test_mlp.py,test_fit,,71,161,84,2795-2801,coefs_,"list,int"
sklearn\neural_network\tests\test_mlp.py,test_fit,,71,161,85,2841-2852,intercepts_,"list,int"
sklearn\neural_network\tests\test_mlp.py,test_fit,,71,161,86,2888-2899,intercepts_,"list,int"
sklearn\neural_network\tests\test_mlp.py,test_fit,,71,161,110,3609-3620,intercepts_,"list,int"
sklearn\neural_network\tests\test_mlp.py,test_fit,,71,161,112,3714-3720,coefs_,"list,int"
sklearn\neural_network\tests\test_mlp.py,test_fit,,71,161,145,5579-5585,coefs_,"list,int"
sklearn\neural_network\tests\test_mlp.py,test_fit,,71,161,149,5833-5839,coefs_,"list,int"
sklearn\neural_network\tests\test_mlp.py,test_fit,,71,161,151,5944-5955,intercepts_,"list,int"
sklearn\neural_network\tests\test_mlp.py,test_fit,,71,161,153,6056-6067,intercepts_,"list,int"
sklearn\preprocessing\tests\test_imputation.py,test_imputation_mean_median,,137,204,169,6041-6049,nb_zeros,"bool,int"
sklearn\preprocessing\tests\test_imputation.py,test_imputation_mean_median,,137,204,171,6096-6104,nb_zeros,"bool,int"
sklearn\preprocessing\tests\test_imputation.py,test_imputation_mean_median,,137,204,173,6227-6236,nb_values,"bool,int"
sklearn\preprocessing\tests\test_imputation.py,test_imputation_mean_median,,137,204,184,6657-6665,nb_zeros,"bool,int"
sklearn\preprocessing\tests\test_imputation.py,_check_statistics,"X, X_true, strategy, statistics, missing_values",18,75,37,1284-1291,err_msg,"str,tuple"
sklearn\preprocessing\tests\test_imputation.py,_check_statistics,"X, X_true, strategy, statistics, missing_values",18,75,38,1351-1358,err_msg,"str,tuple"
sklearn\preprocessing\tests\test_imputation.py,_check_statistics,"X, X_true, strategy, statistics, missing_values",18,75,48,1775-1782,err_msg,"str,tuple"
sklearn\preprocessing\tests\test_imputation.py,_check_statistics,"X, X_true, strategy, statistics, missing_values",18,75,59,2157-2164,err_msg,"str,tuple"
sklearn\preprocessing\tests\test_imputation.py,_check_statistics,"X, X_true, strategy, statistics, missing_values",18,75,60,2223-2230,err_msg,"str,tuple"
sklearn\preprocessing\tests\test_imputation.py,_check_statistics,"X, X_true, strategy, statistics, missing_values",18,75,75,2809-2816,err_msg,"str,tuple"
sklearn\svm\base.py,fit,"self, X, y, sample_weight=None",111,202,146,5287-5288,X,"bool,list,str,int,float"
sklearn\svm\base.py,fit,"self, X, y, sample_weight=None",111,202,151,5510-5511,X,"bool,list,str,int,float"
sklearn\svm\base.py,fit,"self, X, y, sample_weight=None",111,202,151,5513-5514,y,"bool,list,str,int,float"
sklearn\svm\base.py,predict,"self, X",286,303,301,11825-11826,X,"bool,list,str,int,float"
sklearn\svm\base.py,_validate_for_predict,"self, X",447,471,450,17475-17476,X,"bool,list,str,int,float"
sklearn\svm\base.py,_fit_liblinear,"X, y, C, fit_intercept, intercept_scaling, class_weight, penalty, dual, verbose, max_iter, tol, random_state=None, multi_class='ovr', loss='logistic_regression', epsilon='0.1', sample_weight=None",766,920,901,35413-35424,solver_type,"dict,int"
sklearn\svm\tests\test_sparse.py,test_weight,,233,245,242,9599-9602,clf,"SVC,LogisticRegression,LinearSVC"
sklearn\svm\tests\test_sparse.py,test_weight,,233,245,243,9644-9647,clf,"SVC,LogisticRegression,LinearSVC"
sklearn\svm\tests\test_sparse.py,test_weight,,233,245,244,9690-9693,clf,"SVC,LogisticRegression,LinearSVC"
sklearn\svm\tests\test_sparse.py,test_sample_weights,,248,256,255,10014-10027,sample_weight,"list,list,int"
sklearn\svm\tests\test_svm.py,test_auto_weight,,420,444,439,16411-16414,clf,"SVC,LogisticRegression,LinearSVC"
sklearn\svm\tests\test_svm.py,test_auto_weight,,420,444,440,16469-16472,clf,"SVC,LogisticRegression,LinearSVC"
sklearn\svm\tests\test_svm.py,test_auto_weight,,420,444,441,16536-16539,clf,"SVC,LogisticRegression,LinearSVC"
sklearn\svm\tests\test_svm.py,test_sample_weights,,400,417,408,15074-15087,sample_weight,"list,list,int"
sklearn\svm\tests\test_svm.py,test_weight,,381,397,394,14614-14617,clf,"SVC,LogisticRegression,LinearSVC"
sklearn\svm\tests\test_svm.py,test_weight,,381,397,395,14667-14670,clf,"SVC,LogisticRegression,LinearSVC"
sklearn\svm\tests\test_svm.py,test_weight,,381,397,396,14713-14716,clf,"SVC,LogisticRegression,LinearSVC"
sklearn\tests\test_cross_validation.py,test_cross_val_generator_with_default_indices,,967,985,981,38681-38683,cv,"LeavePLabelOut,PredefinedSplit,KFold,LeaveOneOut,LeaveOneLabelOut,ShuffleSplit,StratifiedKFold,LeavePOut"
sklearn\tests\test_cross_validation.py,test_cross_val_generator_with_indices,,946,964,960,37915-37917,cv,"LeavePLabelOut,PredefinedSplit,KFold,LeaveOneOut,LeaveOneLabelOut,ShuffleSplit,StratifiedKFold,LeavePOut"
sklearn\tests\test_cross_validation.py,test_stratified_shuffle_split_even,,490,535,518,20813-20825,train_counts,"list,int"
sklearn\tests\test_cross_validation.py,test_stratified_shuffle_split_even,,490,535,518,20836-20847,test_counts,"list,int"
sklearn\tests\test_cross_validation.py,test_stratified_shuffle_split_even,,490,535,520,20910-20917,counter,"list,int"
sklearn\tests\test_cross_validation.py,test_stratified_shuffle_split_even,,490,535,534,21480-21492,train_counts,"list,int"
sklearn\tests\test_cross_validation.py,test_stratified_shuffle_split_even,,490,535,501,20123-20133,idx_counts,"list,int"
sklearn\tests\test_cross_validation.py,test_stratified_shuffle_split_even,,490,535,535,21536-21547,test_counts,"list,int"
sklearn\tests\test_cross_validation.py,test_stratifiedkfold_balance,,273,286,279,10760-10766,labels,"list,int"
sklearn\tests\test_cross_validation.py,test_check_cv_return_types,,1060,1080,1063,41748-41750,cv,"KFold,int,StratifiedKFold"
sklearn\tests\test_cross_validation.py,test_check_cv_return_types,,1060,1080,1067,41906-41908,cv,"KFold,int,StratifiedKFold"
sklearn\tests\test_cross_validation.py,test_check_cv_return_types,,1060,1080,1071,42082-42084,cv,"KFold,int,StratifiedKFold"
sklearn\tests\test_cross_validation.py,test_check_cv_return_types,,1060,1080,1076,42301-42303,cv,"KFold,int,StratifiedKFold"
sklearn\tests\test_cross_validation.py,test_check_cv_return_types,,1060,1080,1080,42482-42484,cv,"KFold,int,StratifiedKFold"
sklearn\tests\test_cross_validation.py,test_shuffle_stratifiedkfold,,310,318,314,11943-11949,labels,"list,int"
sklearn\tests\test_cross_validation.py,test_shuffle_stratifiedkfold,,310,318,315,12022-12028,labels,"list,int"
sklearn\tests\test_discriminant_analysis.py,test_lda_scaling,,216,231,230,9242-9243,y,"list,int"
sklearn\tests\test_discriminant_analysis.py,test_lda_scaling,,216,231,230,9254-9255,y,"list,int"
sklearn\tests\test_dummy.py,test_uniform_strategy_multioutput,,174,192,181,5557-5558,X,"list,int"
sklearn\tests\test_dummy.py,test_uniform_strategy_multioutput,,174,192,184,5612-5613,X,"list,int"
sklearn\tests\test_dummy.py,test_uniform_strategy_multioutput,,174,192,187,5701-5702,X,"list,int"
sklearn\tests\test_dummy.py,test_uniform_strategy_multioutput,,174,192,190,5842-5843,X,"list,int"
sklearn\tests\test_dummy.py,_check_predict_proba,"clf, X, y",20,42,22,742-743,X,"list,int"
sklearn\tests\test_dummy.py,_check_predict_proba,"clf, X, y",20,42,24,833-834,X,"list,int"
sklearn\tests\test_dummy.py,_check_predict_proba,"clf, X, y",20,42,31,972-973,X,"list,int"
sklearn\tests\test_dummy.py,_check_predict_proba,"clf, X, y",20,42,40,1273-1274,X,"list,int"
sklearn\tests\test_dummy.py,test_stratified_strategy_sparse_target,,542,562,551,16568-16569,X,"list,int"
sklearn\tests\test_dummy.py,test_stratified_strategy_sparse_target,,542,562,554,16623-16624,X,"list,int"
sklearn\tests\test_dummy.py,test_stratified_strategy_sparse_target,,542,562,559,16781-16782,X,"list,int"
sklearn\tests\test_dummy.py,test_quantile_strategy_regressor,,285,306,293,8512-8513,X,"list,int"
sklearn\tests\test_dummy.py,test_quantile_strategy_regressor,,285,306,294,8554-8555,X,"list,int"
sklearn\tests\test_dummy.py,test_quantile_strategy_regressor,,285,306,294,8579-8580,X,"list,int"
sklearn\tests\test_dummy.py,test_quantile_strategy_regressor,,285,306,297,8657-8658,X,"list,int"
sklearn\tests\test_dummy.py,test_quantile_strategy_regressor,,285,306,298,8699-8700,X,"list,int"
sklearn\tests\test_dummy.py,test_quantile_strategy_regressor,,285,306,298,8721-8722,X,"list,int"
sklearn\tests\test_dummy.py,test_quantile_strategy_regressor,,285,306,301,8799-8800,X,"list,int"
sklearn\tests\test_dummy.py,test_quantile_strategy_regressor,,285,306,302,8841-8842,X,"list,int"
sklearn\tests\test_dummy.py,test_quantile_strategy_regressor,,285,306,302,8863-8864,X,"list,int"
sklearn\tests\test_dummy.py,test_quantile_strategy_regressor,,285,306,305,8943-8944,X,"list,int"
sklearn\tests\test_dummy.py,test_quantile_strategy_regressor,,285,306,306,8985-8986,X,"list,int"
sklearn\tests\test_dummy.py,test_quantile_strategy_regressor,,285,306,306,9020-9021,X,"list,int"
sklearn\tests\test_dummy.py,test_y_mean_attribute_regressor,,412,419,417,12286-12287,X,"list,int"
sklearn\tests\test_dummy.py,test_uniform_strategy,,160,171,164,5062-5063,X,"list,int"
sklearn\tests\test_dummy.py,test_uniform_strategy,,160,171,167,5117-5118,X,"list,int"
sklearn\tests\test_dummy.py,test_uniform_strategy,,160,171,168,5161-5162,X,"list,int"
sklearn\tests\test_dummy.py,test_uniform_strategy,,160,171,171,5290-5291,X,"list,int"
sklearn\tests\test_dummy.py,test_stratified_strategy,,123,134,127,4036-4037,X,"list,int"
sklearn\tests\test_dummy.py,test_stratified_strategy,,123,134,130,4091-4092,X,"list,int"
sklearn\tests\test_dummy.py,test_stratified_strategy,,123,134,131,4135-4136,X,"list,int"
sklearn\tests\test_dummy.py,test_stratified_strategy,,123,134,134,4270-4271,X,"list,int"
sklearn\tests\test_dummy.py,test_mean_strategy_regressor,,211,220,219,6553-6554,X,"list,int"
sklearn\tests\test_dummy.py,test_mean_strategy_regressor,,211,220,220,6595-6596,X,"list,int"
sklearn\tests\test_dummy.py,test_mean_strategy_regressor,,211,220,220,6618-6619,X,"list,int"
sklearn\tests\test_dummy.py,test_quantile_invalid,,343,364,349,10278-10279,X,"list,int"
sklearn\tests\test_dummy.py,test_quantile_invalid,,343,364,349,10281-10282,y,"list,int"
sklearn\tests\test_dummy.py,test_quantile_invalid,,343,364,352,10388-10389,X,"list,int"
sklearn\tests\test_dummy.py,test_quantile_invalid,,343,364,352,10391-10392,y,"list,int"
