ID,Title,Created At,Closed At,Issues,Errors,Messages,Body
687,GAE :: compute=lambda r: db.file.file.retrieve(r.file) # produces 404 NOT FOUND error,2015-01-26T21:03:33Z,,"bug, imported, Priority-Medium",,,"_From [james.bu..._at_gmail.com](https://code.google.com/u/104496800250039654192/) on December 18, 2013 19:52:21_

What steps will reproduce the problem? model:
db.define_table('file',
    Field('name', unique=True, compute=lambda r: db.file.file.retrieve(r.file)[0]),
    Field('file', 'upload'),
    Field('created_on', 'datetime', default=request.now),
    Field('created_by', 'reference auth_user', default=auth.user_id),
    format='&#37;(name)s')

controller:
__at__auth.requires_membership(""admin"")
def file():
 form = SQLFORM.grid(db.file, searchable=False, csv=False, user_signature=False)
 return dict(form=form)
1. Navigate to the file page.
2. Create click Add button on the grid
3. Select a file
4. Submit What is the expected output? What do you see instead? -Result should be the original filename inserted into the name Field
   -Instead it produces a 404 error on submit What version of the product are you using? On what operating system? -Version 2.7.4-stable+timestamp.2013.10.14.15.16.29
   -OSX - however the error only occurs on GAE, including the SDK

_Original issue: http://code.google.com/p/web2py/issues/detail?id=1826_
"
686,dbg.set_trace doesn't stop when expected...,2015-01-26T21:03:24Z,,"bug, imported, Priority-Medium",,,"_From [loic.esp..._at_gmail.com](https://code.google.com/u/111390277489375531012/) on December 12, 2013 16:25:27_

See the detailed issue description (+screenshots) here : https://groups.google.com/forum/?fromgroups#!topic/web2py-developers/eyiqDADgjhw FYI I ran latest Web2py (from github repo) on Windows 7 pro x64 with Python 2.7

_Original issue: http://code.google.com/p/web2py/issues/detail?id=1815_
"
685,DAL: auto imported tables fail because of an incompatible definition order,2015-01-26T21:03:09Z,,"bug, DAL, imported, Priority-Medium",,,"_From [spame..._at_gmail.com](https://code.google.com/u/101593372917288717692/) on December 04, 2013 15:35:13_

What steps will reproduce the problem? 1. Define a relational database model using foreign keys wich does not match table file retrieval order and model table definition order
2. Use cpdb module from the command line to clone data and definitions to a new database connection What is the expected output? What do you see instead? (check the mail list thread for the error output) Please use labels and text to provide additional information. https://groups.google.com/d/msg/web2py/TnYUXKYfnj0/OlssRRjVRf8J To avoid the order mismatch issue, cpdb could accept an optional list of table names specifying the table creation order.

_Original issue: http://code.google.com/p/web2py/issues/detail?id=1799_
"
684,Update button enhancements,2015-01-26T21:02:40Z,,"bug, imported, Priority-Medium",,,"_From [Snidely...._at_gmail.com](https://code.google.com/u/106552287511581026780/) on December 03, 2013 20:36:02_

On the site admin page, the version block has an update button that can be used when new versions of Web2py are released.  The following features might make this (relatively new) feature even more useful:

Currently, when the update activities launched by the button are complete, a flash message appears (in the default scheme); the button continues to read ""Update""

1) Change the flash background to RED if default CSS is in use

2) Change the button to ""Restart"" and have it stop the server

3) Display a checklist (tied to the release notes) of things to do between server shutdown and server restart, such as clearing sessions (required with 2.8.1+, due to session format change). And since it will take a while for all the pre-2.6.1 servers to be upgraded, detect the older server and  show the 2.6.1 checklist as well. What is the expected output? What do you see instead? What version of the product are you using? On what operating system? Please provide any additional information below.

_Original issue: http://code.google.com/p/web2py/issues/detail?id=1798_
"
683,Record Versioning in DAL does not work with complicated joins,2015-01-26T21:02:38Z,,"bug, DAL, imported, Priority-Medium",,,"_From [salomond..._at_googlemail.com](https://code.google.com/u/113767937986504664044/) on November 12, 2013 08:55:38_

What steps will reproduce the problem? 1. In the attached file is a database model with helper functions (140 loc)
2. Copy the content of the attached file in db.py under models
3. call insert_testdata() and get_task_by_checklist_id(1) from a controller (eg. two controller functions and generate the testdata first and then make the select)

```
def testdata():
    insert_testdata()
    return dict()

def tasks():
    return get_tasks_by_checklist_id(1) What is the expected output? What do you see instead? The expected output should be the rows selected from the database, instead a exception is thrown:
```

<type 'exceptions.TypeError'> reduce() of empty sequence with no initial value What version of the product are you using? On what operating system? I am using the following Version (copied from the admin interface):
2.7.4-stable+timestamp.2013.10.14.15.16.29
(Running on Rocket 1.2.6, Python 2.7.3)

It was tested with the following operating system:
Ubuntu 12.04.3 LTS (3.2.0-23-generic `#36`-Ubuntu SMP Tue Apr 10 20:39:51 UTC 2012 x86_64 x86_64 x86_64 GNU/Linux) Please provide any additional information below. In the attached file is a variable to toggle switch record versioning on an off. Without record versioning everything works fine.

I took a look in dal.py but it was to complicated for my to understand where the problem is. I hope this will help you.

**Attachment:** [db.py](http://code.google.com/p/web2py/issues/detail?id=1769)

_Original issue: http://code.google.com/p/web2py/issues/detail?id=1769_
"
682,alter table with geometry() as type,2015-01-26T21:02:23Z,,"bug, DAL, imported, Priority-Medium",,,"_From [paolo.va..._at_gmail.com](https://code.google.com/u/107767337307670204068/) on November 10, 2013 16:36:07_

What steps will reproduce the problem? 1. define a field as 'string' (for example)
2. change the field type as 'geometry()' 3. What is the expected output? What do you see instead? an update of the type field.
The update fails, the sql generated seems wrong, the error shows this message:
<class 'psycopg2.ProgrammingError'> syntax error at or near ""SELECT"" LINE 1: ALTER TABLE path ADD geometry__tmp SELECT AddGeometryColumn ... ^ Please use labels and text to provide additional information. 2.7.4 (postgres with postgis)

_Original issue: http://code.google.com/p/web2py/issues/detail?id=1767_
"
681,cookie handling stumbles on invalid key with colon,2015-01-26T21:01:54Z,2015-05-03T13:55:53Z,"bug, imported, Priority-Medium",,,"_From [ndegroot0](https://code.google.com/u/ndegroot0/) on October 30, 2013 23:11:51_

After an automatic Chrome update to 30.0.1599.101 and update to macos Maverick ( don't know if they were the real cause) I couldn't login in admin ( and probably not in the apps) using Chrome. Admin rejected wrong passwords as usual but didn't redirect after entering right password. Other browsers had no problems, Chrome Incognito mode worked too.

I investigated a little using the trunk version and found that web2py stumbled over the content of the current web2py cookie, see below. main.py tried to load the cookie, but generated an error 'invalid key' because of the 'ti:mid' key. This error is ignored (main.py: 435), but after that the cookie is invalid/ incomplete causing a circular redirect to  /admin/default/index?send=&#37;2Fadmin&#37;2Fdefault&#37;2Fsite. Removing the cookie solved the problem. I didn't discover how this cookie got made with this key...

I read a long discussion on maillist Python bugs about Cookie handling  in Python where adding the colon to the accepted characters is discussed, and resolved in python 3.3 but it did not get backported to 2.7 for a good reason: change of functionality.

To illustrate this I made an python fiddle with two suggested solutions. I'l be happy to implement one of the two  in a patch. http://pythonfiddle.com/cookie-accepting-a-colon-as-a-key Python discussion:: http://bugs.python.org/issue2193 Related: https://groups.google.com/forum/#!msg/web2py/RajWfv23ntA/pI8W9Z-onZsJ Additional information below.

http_cookie (4426069936)     str: __utma=96992031.2041186174.1349957326.1377589169.1377611835.32; __utmz=96992031.1349957326.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); 
ti:mid=91F9A2B7-4254-4875-8C1D-F17B58ADB740; 
session_id_admin=127.0.0.1-e8e6c902-cf9a-4618-a335-e60795c8b9f8

_Original issue: http://code.google.com/p/web2py/issues/detail?id=1749_
"
680,Improve Gird,2015-01-26T21:01:26Z,2016-06-28T20:21:42Z,"bug, imported, Priority-Medium",,,"_From [massimo...._at_gmail.com](https://code.google.com/u/111721297562664670951/) on October 21, 2013 04:55:12_

1) make it a class
2) allow configuration using attributes of the grid object (not by passing parameters to funcion)
3) export headers should optionally be column labels, not field names
4) export should optionally include links (with scheme).

_Original issue: http://code.google.com/p/web2py/issues/detail?id=1737_
"
679,Pagination problem with user-sorted grid,2015-01-26T21:01:04Z,2015-03-21T01:33:25Z,"bug, imported, Priority-Medium",,,"_From [ABasta..._at_gmail.com](https://code.google.com/u/103720714265511973715/) on October 11, 2013 03:03:54_

Using SQLFORM.grid (or .smartgrid), once the initial grid has loaded, if the user clicks on a column header to change the sort order, only that single field is used in the SQL ORDER BY clause. However, if the column used for sorting contains non-unique values, pagination may not work correctly, because the order in which the RDBMS returns records is not guaranteed to be the same with each query. For proper pagination, the records should be sorted on one or more columns that generate a single unique ordering.

Note, this problem occurs regardless of what is specified in the ""orderby"" argument to .grid() because the ""orderby"" argument is ignored when the user clicks on a grid header to sort the records.

A possible fix is to add the table ""id"" field to the ORDER BY clause in this case, which will guarantee a unique ordering (and shouldn't add too much processing time given that it is an indexed field). This is already done on the initial grid load if no ""orderby"" argument has been specified (due to the default orderby_on_limitby=True argument of the .select() method).

There is a more general problem with pagination in the grid. If the developer specifies an ""orderby"" argument in order to control the initial ordering of the displayed records, the table ""id"" field is no longer added to the ORDER BY clause, which could result in broken pagination. Since this is unlikely to be the intent in this case, perhaps the grid should always add the ""id"" fields to the ORDER BY. For the rare case where someone might want to prevent that for complete control over the ORDER BY clause, we could add an argument such as auto_pagination=True (set it to False to prevent the automatic behavior).

See https://groups.google.com/d/msg/web2py-developers/nklB1tRh_zU/ZbezJNLs4zgJ for further details.

_Original issue: http://code.google.com/p/web2py/issues/detail?id=1712_
"
678,Issue running doctest with decorated functions,2015-01-26T21:01:03Z,2016-10-02T18:03:20Z,"bug, imported, Priority-Medium",,,"_From [mscavaz..._at_gmail.com](https://code.google.com/u/104399081386327977160/) on October 04, 2013 08:32:28_

What steps will reproduce the problem? 1. create a function 'c' in controller 'b' in application 'a' and add a doctest to function 'c'
2. decorate the function 'c' with __at__auth.requires_login()
3. run the following command line : python web2py.py -T a/b/c What is the expected output? What do you see instead? Expected output is result of doctest
Actual output is http redirection due to authentication failure What version of the product are you using? On what operating system? Web2Py 2.5.1 on Ubuntu precise (12.04.2 LTS) Please provide any additional information below. A possible workaround could be to add the following lines somewhere where it is always called (cmd_options.test is None for normal use):
if request.global_settings.cmd_options.test:
    auth.login_bare('userlogin','userpassword')

_Original issue: http://code.google.com/p/web2py/issues/detail?id=1703_
"
677,smartgrid problem on GAE,2015-01-26T21:01:01Z,,"bug, imported, Priority-Medium",,,"_From [massimo...._at_gmail.com](https://code.google.com/u/111721297562664670951/) on September 27, 2013 23:42:51_

https://groups.google.com/forum/#!topic/web2py/JrQI2yyQw84

_Original issue: http://code.google.com/p/web2py/issues/detail?id=1693_
"
676,Force user to reenter password to save auth.profile() changes,2015-01-26T21:00:39Z,,"enhancement, imported, Priority-Medium",,,"_From [steve.va..._at_gmail.com](https://code.google.com/u/104525221136749765281/) on September 06, 2013 08:00:28_

What steps will reproduce the problem? no password required during save profile in default/user/profile What is the expected output? What do you see instead? force user to reenter password to save auth.profile() changes What version of the product are you using? On what operating system? 2.5.1-stable on windows 7 32 bit Please provide any additional information below. https://groups.google.com/forum/#!topic/web2py/00UTD1_YrvA

_Original issue: http://code.google.com/p/web2py/issues/detail?id=1667_
"
675,DAL: Add support index creation ,2015-01-26T21:00:31Z,2015-05-03T14:26:32Z,"DAL, enhancement, imported, Priority-Medium",,,"_From [michele...._at_gmail.com](https://code.google.com/u/104551602623805320646/) on September 04, 2013 18:00:06_

Add new call or paramenters to define_table to allow creation of SQL indexes on Table and/or Field or tuple of Fields.

some examples:

db.create_table('t1', Field('f1'), Field('f2'), indexes=['f1', ('f1','f2')])
db.create_index(db.table, [db.field1, db.field2])
Field('uuid', create_index=True)

Discussed here: https://groups.google.com/d/msg/web2py-developers/Bm80JcZoz_g/QK4TMqeqM9cJ

_Original issue: http://code.google.com/p/web2py/issues/detail?id=1665_
"
674,"insufficient info from error ticket, Deadlock found when trying to get lock; try restarting transaction",2015-01-26T21:00:28Z,2015-09-21T20:47:25Z,"bug, DAL, imported, Priority-Medium",InternalError,"InternalError: (1213, u'Deadlock found when trying to get lock; try restarting transaction')","_From [lapcc..._at_gmail.com](https://code.google.com/u/112961409058978860479/) on September 03, 2013 17:02:38_

What steps will reproduce the problem? we are using dal with mariadb galera cluster, some update query may return with deadlock error, we will have to handle it. we could see this error ticket once a while but we can't figure out where/which query we having problem.

Traceback (most recent call last):
  File ""/home/web2py/gluon/main.py"", line 599, in wsgibase
    BaseAdapter.close_all_instances('commit')
  File ""/home/web2py/gluon/dal.py"", line 560, in close_all_instances
    db._adapter.close(action)
  File ""/home/web2py/gluon/dal.py"", line 540, in close
    getattr(self, action)()
  File ""/home/web2py/gluon/dal.py"", line 1740, in commit
    if self.connection: return self.connection.commit()
  File ""/home/web2py/gluon/contrib/pymysql/connections.py"", line 631, in commit
    self.errorhandler(None, exc, value)
  File ""/home/web2py/gluon/contrib/pymysql/connections.py"", line 202, in defaulterrorhandler
    raise errorclass, errorvalue
InternalError: (1213, u'Deadlock found when trying to get lock; try restarting transaction')

that's all. we got in the ticket. What is the expected output? What do you see instead? we expect more details, from which controller and function, like usual error ticket. What version of the product are you using? On what operating system? CentOS release 6.4
MariaDB-Galera-server-5.5.32-1.x86_64 Please provide any additional information below. i was expected this error from session since we were testing it with session on database,  we did change to use client side cookies for session. however this kind of insufficient info ticket still appear once in a while.

_Original issue: http://code.google.com/p/web2py/issues/detail?id=1662_
"
673,Janrain/RPX widget migration,2015-01-26T21:00:27Z,2015-05-03T20:17:49Z,"bug, imported, Priority-Medium",,,"_From [molhokwai](https://code.google.com/u/molhokwai/) on August 31, 2013 10:12:09_

What steps will reproduce the problem? 1. Integration of Janrain/RPX login method 2. 3. What is the expected output? What do you see instead? Seemingly unstable widget... the legacy version of the janrain/rpx login widget is no longer supported: http://developers.janrain.com/documentation/widgets/legacy-sign-in-widget/ What version of the product are you using? On what operating system? Version 2.3.2 (2012-12-17 15:03:30) stable
Windows 7, SP1, x64 Please provide any additional information below. The migration guide: http://developers.janrain.com/documentation/widgets/legacy-sign-in-widget/social-sign-in-migration-guide/ Thanks...

_Original issue: http://code.google.com/p/web2py/issues/detail?id=1656_
"
672,Detect record changes broken?,2015-01-26T21:00:18Z,,"bug, imported, Priority-Medium",,,"_From [massimo...._at_gmail.com](https://code.google.com/u/111721297562664670951/) on August 21, 2013 10:52:55_

https://groups.google.com/forum/#!topic/web2py/gG3LfES954M

_Original issue: http://code.google.com/p/web2py/issues/detail?id=1646_
"
671,LDAP issue,2015-01-26T21:00:10Z,2015-10-13T20:17:36Z,"bug, imported, Priority-Medium",,,"_From [massimo...._at_gmail.com](https://code.google.com/u/111721297562664670951/) on August 21, 2013 10:50:57_

https://groups.google.com/forum/#!topic/web2py/sEpOWYk0mFA

_Original issue: http://code.google.com/p/web2py/issues/detail?id=1645_
"
670,Date search on sqlform.grid not working for translated dates,2015-01-26T20:59:54Z,,"bug, imported, Priority-Medium",,,"_From [lightdot](https://code.google.com/u/lightdot/) on August 20, 2013 16:20:04_

Related thread: https://groups.google.com/d/msg/web2py/RSVl39iwXyI/tVP5r5BJ3vQJ Summary:
The search is performed in the database format which is ISO (Y/m/d). The grid is not smart enough to apply local settings (custom data formats) to the search field.

_Original issue: http://code.google.com/p/web2py/issues/detail?id=1640_
"
669,"when trying to use IS_IN_DB with a composite reference key, there is a no _id error reported",2015-01-26T20:59:32Z,2015-09-22T20:23:09Z,"bug, DAL, imported, Priority-Medium",,,"_From [anto..._at_tzorvas.com](https://code.google.com/u/108498664281537156435/) on August 19, 2013 12:51:12_
1. model: http://paste.kde.org/p90a9d2d6/09069137/ 2. from the appadmin create a station then a station_source and then a data record
2. in data record insert, there is a no _id error -- http://paste.kde.org/p48068f25/08969137/ The expected is to have a unique combination of stations_sources.station_id & stations_sources.source (which works) and for db.data.source to have a drop-down list with the referenced values

2.5.1-stable+timestamp.2013.06.06.15.39.19 on Linux x64(Gentoo)

with a combination of IS_NOT_IN_DB i can get the preferred behavior http://goo.gl/lgv88R

_Original issue: http://code.google.com/p/web2py/issues/detail?id=1637_
"
668,manager_group_role admin page erroneous behavior,2015-01-26T20:59:03Z,,"bug, imported, Priority-Medium",,,"_From [make..._at_gmail.com](https://code.google.com/u/103084492779373537072/) on August 13, 2013 08:58:12_

What steps will reproduce the problem? 1. Create several tables and at least one user. 
2. Create an 'admin' user group and make the user a member of this group.
3. Add this row to db.py: 

   auth.settings.manager_group_role = 'admin'

...to assign admin privileges to the users belonging to this group.
4. Add a link to the administrator interface somewhere in your app:

   {{=A('Admin...',_href=URL('appadmin','manage',args=['auth']))}}
5. Launch your app and click the 'Admin...'-link. What is the expected output? What do you see instead? Initially everything is alright, all tables are visible and rows can be added.
As soon as a row is added to a table this table-content will not be visible, but instead the last table in the ""link column"" will be visible. If the user continues to add rows to other tables these tables will also be affected. The problem disappears when the page is reloaded. What version of the product are you using? On what operating system? Version 2.5.1-stable+timestamp.2013.06.06.15.39.19 on Windows 7 (6.1.7600.16385) Please provide any additional information below.

_Original issue: http://code.google.com/p/web2py/issues/detail?id=1628_
"
667,DAL returns incorrect record ID on MySQL insert when manually specifying the ID value,2015-01-26T20:58:55Z,2015-05-04T23:12:24Z,"DAL, imported, Priority-Low",,,"_From [ABasta..._at_gmail.com](https://code.google.com/u/103720714265511973715/) on August 07, 2013 13:32:17_

See https://groups.google.com/d/msg/web2py/ipXEtxUbt2w/z_7iDdEuK6wJ . We may be able to use conn.mysql_insert_id(), at least when using the MySQLdb driver.

_Original issue: http://code.google.com/p/web2py/issues/detail?id=1620_
"
666,Firebird Adapter can't insert blobs greater than 64kb,2015-01-26T20:58:53Z,2015-10-13T20:16:33Z,"bug, DAL, imported, Priority-Medium",,,"_From [r..._at_tarkus.mx](https://code.google.com/u/104102434118943698957/) on July 03, 2013 00:30:23_

What steps will reproduce the problem? 1.- Define a table containing a blob field
2.- Try to insert or update a row assigning that field data > 64kb What is the expected output? What do you see instead? It's expected that the field will contain the data assigned, just as it functions when the data < 64kb What version of the product are you using? On what operating system? Using web2py 2.5.1, fdb 1.4 Please provide any additional information below. This occurs because Firebird has a 64kb limit on the size of parameters. According to fdb documentation, a blob parameter has to be manipulated as a file-like object.
cur.execute(""insert into blob_test values (?)"", (StringIO('abcdef'),))

_Original issue: http://code.google.com/p/web2py/issues/detail?id=1571_
"
665,web2py.test integration?,2015-01-26T20:58:37Z,,"bug, imported, Priority-Medium",,,"_From [massimo...._at_gmail.com](https://code.google.com/u/111721297562664670951/) on June 27, 2013 08:35:29_

https://github.com/viniciusban/web2py.test

_Original issue: http://code.google.com/p/web2py/issues/detail?id=1564_
"
664,"Misleading error:relation ""auth_user"" already exists'",2015-01-26T20:58:22Z,2015-09-03T16:36:55Z,"DAL, enhancement, imported, Priority-Medium",,,"_From [mjmare31..._at_gmail.com](https://code.google.com/u/114349152275557912536/) on June 22, 2013 22:07:09_

Using the trunk version (2.5.1-stable+timestamp.2013.06.22.01.45.55) of web2py I'm getting with both MySQL and Postgresql the error message ""table/relation auth_user already exists"" when providing an incorrect password for the database user. 
Correcting the password in the connection string makes the error go away. 

Although the error might be technically correct (wrong credentials will prevent access to tables) it is not helpful in fixing a configuration error.

_Original issue: http://code.google.com/p/web2py/issues/detail?id=1554_
"
663,"PostgreSQL Error: <class 'psycopg2.IntegrityError'> column ""name__tmp"" contains null values ",2015-01-26T20:58:13Z,,"bug, DAL, imported, Priority-Medium",,,"_From [A.M.Mar..._at_gmail.com](https://code.google.com/u/106714680262317839029/) on June 16, 2013 11:39:20_

What steps will reproduce the problem? 1. Make a new app with a postgres database connection
2. Define a table ""Table"" with a string-field ""Name""
3. Run the app
4. Add a record to the table with some string value
5. Add notnull=True to the field
6. Run the app What is the expected output? What do you see instead? It should add a not-null constraint to the field in the database.
It errors-out and opens a ticket. What version of the product are you using? On what operating system? web2py 2.51
windows 7 64-bit
python 2.6 64bit
psycopg2 2.5 64bit
PostgreSQL 9.1 64bit Please provide any additional information below. <Ticket attached>
- The migration in this case creates a new field, sets it's attributes, then copies the data to it. So it ""temporarily"" needs a default='' for this to work. It copies the entire column to a new-one, in which-case it ""temporarily"" has Nulls, then tries to set the attribute, and THEN copies the data...
  It may be an implementation-detail in psycopg2, but instead of letting it to try to copy the column and trip-on-itself in the process, an ALTER TABLE in the DAL would circumvent this issue... Would be much faster also...

**Attachment:** [127.0.0.1.2013-06-16.12-13-30.46c17b7f-aea1-4a6c-a3c8-789e713d9247](http://code.google.com/p/web2py/issues/detail?id=1537)

_Original issue: http://code.google.com/p/web2py/issues/detail?id=1537_
"
662,SQLFORM.smartgrid: Bug in links,2015-01-26T20:57:31Z,2016-07-11T09:06:33Z,"bug, imported, Priority-Medium",,,"_From [jjachuf_at_gmail.com](https://code.google.com/u/jjachuf_at_gmail.com/) on June 14, 2013 02:12:26_

What steps will reproduce the problem? 1. Given the following model:

from gluon.contrib.populate import populate

tb_a = db.define_table('ta',
    Field('name', 'string'),
    format='&#37;(name)s',
)

tb_b = db.define_table('tb',
    Field('fa', tb_a),
    Field('name', 'string'),
    format='&#37;(name)s',
)

if db(tb_a).isempty():
    populate(tb_a, 2)
    populate(tb_b, 8)

And the following function in controller:

def f():
    grid =SQLFORM.smartgrid(tb_a,
            csv=False,
            user_signature=False,)

```
return dict(grid=grid)
```

Performing the steps shown in the image ok.png, this works well!
1. Modifying the model table ""ta"" (name is changed by name2)

tb_a = db.define_table('ta',
    Field('name2', 'string'),
    format='&#37;(name2)s',
)

Fails, as shown in the image fail.png 
. 

Environment:
SO: Freebsd 9.1
Web2py: 2.5.1-stable+timestamp.2013.06.13.15.30.17

**Attachment:** [ok.png fail.png 127.0.0.1.2013-06-13.21-08-50.229aa122-bb03-4360-b256-fe445410b3f8](http://code.google.com/p/web2py/issues/detail?id=1528)

_Original issue: http://code.google.com/p/web2py/issues/detail?id=1528_
"
661,"AppAdmin creates no records, but it looks like records are created (!)",2015-01-26T20:24:16Z,,"bug, imported, Priority-Medium",,,"_From [mirek.zv...@gmail.com](https://code.google.com/u/104770267036676657627/) on May 23, 2013 13:46:47_

What steps will reproduce the problem? 1. Continue add records into some table using AppAdmin. After a time prompt for admin password appears.
2. After password entering the creating form appears again and you can continue add more new records. But... What is the expected output? What do you see instead? Creating form looks like well working, there is nothing not typical. However records inserted after the prompt for admin password are not created.
This is strange behaviour: If you decide use AppAdmin to pre-fill some tables, you can do lot of ""work"" which is not saved at all. What version of the product are you using? On what operating system? 2.4.6-stable+timestamp.2013.04.06.17.37.38, WinXP

_Original issue: http://code.google.com/p/web2py/issues/detail?id=1502_
"
660,ImportError raised when application name is not matched exactly in url,2015-01-26T20:24:09Z,,"bug, imported, Priority-Medium",,,"_From [herman...@gmail.com](https://code.google.com/u/112993387440168441289/) on May 14, 2013 22:13:12_

What steps will reproduce the problem? 1. Create application with a capital letter in its name
2. Create python module in a applications/appName/modules folder
3. Import such a module from a model
4. Call the app with ""slightly wrong"" url, e.g. http://localhost/appname/default/index (instead of ..appName...) What is the expected output? What do you see instead? <type 'exceptions.ImportError'> No module named appname.modules exception is raised instead of either: not finding the application at all or correct loading of the module. What version of the product are you using? On what operating system? 2.4.6-stable+timestamp.2013.04.06.17.37.38
Apache/2.4.4 (Win64) mod_wsgi/3.5-BRANCH Python/2.7.3 PHP/5.4.3 Please provide any additional information below. URL: xxx/default/index, app name: Xxx -> error
URL: Xxx/default/index, app name: xxx -> error as well

_Original issue: http://code.google.com/p/web2py/issues/detail?id=1491_
"
659,menu links dont work with mobile user agent,2015-01-26T20:24:07Z,,"bug, imported, Priority-Medium",,,"_From [kevin.be...@gmail.com](https://code.google.com/u/115286856162745374319/) on May 04, 2013 19:54:36_

What steps will reproduce the problem? 1. create a new simple app add a second page index2 for example.
2. modify menu.py like this: 
response.menu = [
    ('', False,A('Start',_href=URL('default','index'),_title=""Back to main page""), []),
    ('', False,A('Blub',_href=URL('default','index2'),_title=""Back to main page""), [])

] 3. What is the expected output? What do you see instead? works with firefox and crome (windows xp and 7 tested) but using android the link points to: ""&#37;3Ca&#37;20href="" What version of the product are you using? On what operating system? tested with web2py 2.4.6-stable+timestamp.2013.04.06.17.37.38
running on windows xp and ubuntu 12.04
exactly the same behavior.
Mobile user agent tests with Motorola Defy+ Samsung Galaxy S and Opera Mobile Emulator 

minimal app is attached to this issue

**Attachment:** [web2py.app.testmobilemenue.w2p](http://code.google.com/p/web2py/issues/detail?id=1475)

_Original issue: http://code.google.com/p/web2py/issues/detail?id=1475_
"
658,add gae datastore full-text search,2015-01-26T20:24:00Z,2015-05-03T20:07:08Z,"DAL, enhancement, imported, Priority-Medium",,,"_From [massimo....@gmail.com](https://code.google.com/u/111721297562664670951/) on April 30, 2013 16:27:07_

https://code.google.com/p/google-app-engine-samples/source/browse/trunk/search/python/search_demo.py

_Original issue: http://code.google.com/p/web2py/issues/detail?id=1466_
"
657,possible problem with two ajax forms in page,2015-01-26T20:23:47Z,,"bug, imported, Priority-Medium",,,"_From [massimo....@gmail.com](https://code.google.com/u/111721297562664670951/) on April 21, 2013 17:18:04_

https://groups.google.com/forum/?fromgroups=#!topic/web2py/I0qpV7P_Vrw

_Original issue: http://code.google.com/p/web2py/issues/detail?id=1457_
"
656,IS_IN_DB validator - add left argument for LEFT JOIN,2015-01-26T20:23:35Z,2015-03-05T22:26:04Z,"enhancement, imported, Priority-Medium",,,"_From [ato.st...@gmail.com](https://code.google.com/u/117176497741954485102/) on April 15, 2013 21:00:46_

Can a 'left' argument be added to include a left join in the SQL statment?  I had a situation where I needed to display the text from a related table in my dropdown list generated by web2py.  I got it working but the code is ugly and a 'left' argument would have been a more elegant solution.

_Original issue: http://code.google.com/p/web2py/issues/detail?id=1454_
"
655,List sites powered by web2py,2015-01-26T20:23:34Z,2015-03-20T21:56:50Z,"bug, imported, Priority-Medium",,,"_From [massimo....@gmail.com](https://code.google.com/u/111721297562664670951/) on April 15, 2013 06:10:36_

https://groups.google.com/forum/#!topic/web2py/DNg0Ibn8-UQ

_Original issue: http://code.google.com/p/web2py/issues/detail?id=1450_
"
654,env.tar missing from current pypi distribution.,2015-01-26T20:23:32Z,2016-06-28T20:24:12Z,"bug, imported, Priority-Medium",,,"_From [lionel.b...@gmail.com](https://code.google.com/u/115507502388293301016/) on March 25, 2013 11:06:23_

What steps will reproduce the problem? 1. mkvirtualenv test_web2py
2. pip install web2py
3. w2p_apps ~/code/web2py_apps/

What is the expected output? 
- creation of the directory  ~/code/web2py_apps/ if it doesn't exists
- filling of the directory with the default app scaffolding.

What do you see instead?
Creating a web2py env in: /home/lionel/code/web2py_apps/
[Errno 2] No such file or directory: '/home/lionel/Envs/test_web2py/local/lib/python2.7/site-packages/gluon/env.tar'
Failed to create the web2py env
Please reinstall web2py from pip What version of the product are you using? On what operating system? OS : Ubuntu 12.04
Web2py Version : 2.1.1 Please provide any additional information below.

_Original issue: http://code.google.com/p/web2py/issues/detail?id=1404_
"
653,notnull constraint not set on foreign key,2015-01-26T20:23:25Z,,"bug, DAL, imported, Priority-Medium",,,"_From [mrauch05@gmail.com](https://code.google.com/u/mrauch05@gmail.com/) on March 18, 2013 12:06:17_

What steps will reproduce the problem? 1. create two tables, add a field to reference the other table and set notnull=True. e.g.
db.define_table('mytable',  
    Field('name', 'string'))

db.define_table('mytable2',  
    Field('name', 'string'),
    Field('mytable', db.mytable, notnull=True)) What is the expected output? What do you see instead? the not null constraint is missing in the created db table:
CREATE TABLE mytable2
(
  id serial NOT NULL,
  ""name"" character varying(512),
  mytable integer,
  CONSTRAINT mytable2_pkey PRIMARY KEY (id),
  CONSTRAINT mytable2_mytable_fkey FOREIGN KEY (mytable)
      REFERENCES mytable (id) MATCH SIMPLE
      ON UPDATE NO ACTION ON DELETE CASCADE
)
WITH (
  OIDS=FALSE
);
ALTER TABLE mytable2 OWNER TO postgres;

instead it should be
mytable integer NOT NULL,
for the mytable column. What version of the product are you using? On what operating system? web2py 2.4.4, Windows 7, Postgres 9.0

_Original issue: http://code.google.com/p/web2py/issues/detail?id=1395_
"
