ID,Title,Created At,Closed At,Issues,Errors,Messages
432,allow specification of '-H' (set HOME) to sudo,2011-09-04T18:12:55Z,2012-05-13T16:18:23Z,"Bug, Feature, sudo()",,
431,with_settings and task decorator,2011-09-03T22:17:40Z,2011-09-20T17:17:38Z,"Bug, Core",,
430,Don't show 'Executing...' line for subsequent @runs_once invokes,2011-09-02T21:03:27Z,2011-09-02T21:08:21Z,"Bug, UI",,
429,‘hosts’ entry improperly interpreted in .fabricrc files,2011-09-02T18:31:17Z,2011-09-02T19:32:09Z,,,
428,django support does not obey lcd,2011-09-01T22:11:19Z,2011-09-01T22:17:50Z,,,
427,bug fix in fabric.contrib.files.py:first,2011-08-30T06:27:54Z,2012-03-02T20:25:25Z,"Bug, Contrib",TypeError,TypeError: exists() got an unexpected keyword argument 'sudo'
426,Aquamacs eshell output doesn't echo on eshell console,2011-08-29T23:56:56Z,2011-08-30T22:19:59Z,"Bug, UI",,
425,upload_template() should support a string as template,2011-08-26T13:51:47Z,,"Contrib, Feature",,
424,hide('running') on the task level is broken,2011-08-25T08:37:55Z,,"Bug, UI",,
423,Feature:  Explicit Argv to Fabric.main:main,2011-08-24T16:26:27Z,2012-06-03T18:15:36Z,"Feature, Invoke, Refactoring",,
422,put() doesn't like FreeBSD as a target,2011-08-24T07:25:47Z,2011-08-24T19:56:02Z,,paramiko.SSHException,paramiko.SSHException: EOF during negotiation
421,@task object docstrings not visible to doctest,2011-08-22T19:38:16Z,2015-12-06T22:35:16Z,"Bug, Core, Invoke",,
420,(Re)move wiki.fabfile.org,2011-08-22T07:35:17Z,2012-07-20T18:56:22Z,Support,,
419,Move process/development/etc docs to static site,2011-08-22T07:22:46Z,2014-04-10T23:50:43Z,"Docs, Support",,
418,Retire git.fabfile.org,2011-08-22T04:15:42Z,2012-07-21T00:14:39Z,Support,,
417,"abort_on_prompts=True aborts even when host, password are set",2011-08-20T03:47:54Z,2011-08-20T05:40:50Z,Bug,,
416,Update docs re: Github switch,2011-08-19T16:55:46Z,2011-08-19T17:07:31Z,"Docs, Support",,
415,exclude_hosts and friends seem ignored,2011-08-19T08:04:16Z,2011-08-24T18:21:38Z,,,
414,Add download and upload info for get and put,2011-08-19T07:06:57Z,,"Feature, put()/get()",,
413,contrib.files.sed with use_sudo=True fails on OpenBSD,2011-08-19T02:01:30Z,,"Bug, Contrib",,
412,env.rcfile does not appear to load given fabricrc file,2011-08-19T02:01:29Z,2012-03-12T23:44:29Z,"Bug, Core",,
411,Add env.flush to force flushing on puts(),2011-08-19T02:01:29Z,,"Bug, Core",,
410,Decorator stacking problems and @task,2011-08-19T02:01:28Z,2012-02-14T02:20:40Z,"Bug, Core",,
409,Feature to enable disabling local input,2011-08-19T02:01:28Z,,"Core, Feature, Invoke",,
408,Replace homebrewed version stuff with versiontools?,2011-08-19T02:01:27Z,2012-03-02T20:09:33Z,"Packaging, Support",,
407,Separatre host for sudo operations,2011-08-19T02:01:27Z,2012-04-12T00:44:17Z,"Core, Feature",,
406,Add a sudo_user argument to put(),2011-08-19T02:01:27Z,2015-12-06T23:13:05Z,Feature,,
405,Put is using the local machines Path functions instead of the remote machine's.,2011-08-19T02:01:26Z,2011-08-19T02:12:23Z,Bug,,
404,Sed regexp issue?,2011-08-19T02:01:26Z,2012-03-02T20:09:47Z,Bug,,
403,Support pty=False parameter for local(),2011-08-19T02:01:25Z,,"Feature, Invoke",,
402,Automatically reconnect timed-out SSH connections,2011-08-19T02:01:24Z,2013-01-26T17:19:28Z,"Bug, Network",,
401,needs_host and and handle_prompt_abort,2011-08-19T02:01:24Z,2011-08-30T17:23:00Z,"Bug, Network",,
400,Having no system username causes Fabric to error,2011-08-19T02:01:23Z,2011-11-23T18:10:49Z,"Bug, Core",KeyError,KeyError: 'getpwuid(): uid not found: 26442'    
399,Import fabric.colors makes colors visible to fab -l,2011-08-19T02:01:23Z,2011-08-19T02:12:23Z,"Bug, UI",,
398,"operations.put with use_sudo=True does not work inside ""cd"" context manager",2011-08-19T02:01:22Z,2011-08-19T02:12:23Z,Bug,,
397,Protect against bad contains/eq implementations in imported modules,2011-08-19T02:01:22Z,2011-11-23T07:40:37Z,"Bug, Core",,
396,command line argument --shortlist not working,2011-08-19T02:01:21Z,2011-09-01T21:48:26Z,"Bug, UI",,
395,Init scripts frequently fail to start their daemons,2011-08-19T02:01:21Z,2012-04-02T16:56:25Z,"Bug, Docs, Wart",,
394,Adding a progress callback to fabric.operations.put(),2011-08-19T02:01:20Z,,Feature,,
393,Wrong import in Defining tasks webpage.,2011-08-19T02:01:18Z,2011-09-01T21:58:55Z,"Docs, Support",,
392,contrib.files.contains does not properly quote text argument,2011-08-19T02:01:18Z,2011-08-19T02:12:22Z,"Bug, Contrib",,
391,Allow tasks to generate new tasks (for other hosts) in the same session,2011-08-19T02:01:17Z,2011-10-13T21:37:34Z,"Core, Feature",,
390,sed/comment from contrib don't work on Solaris,2011-08-19T02:01:17Z,,Bug,,
389,Paramiko import abort doesn't actually print exception msg,2011-08-19T02:01:16Z,2011-08-19T02:12:22Z,"Bug, UI",,
388,Consider adding 'hostlist' expansion support module,2011-08-19T02:01:16Z,,"Feature, UI",,
387,Add alias/default info to fab --list output,2011-08-19T02:01:15Z,,"Feature, Invoke, UI",,
386,Allow ssh compression to be turned on,2011-08-19T02:01:15Z,,"Feature, Network",,
385,IPv6 addresses,2011-08-19T02:01:14Z,2011-12-02T18:51:53Z,"Bug, Network",,
384,fabric output customization seems broken since 1.0,2011-08-19T02:01:14Z,2012-03-02T20:07:45Z,"Bug, UI",,
383,"Allow ""aliasing"" in env dictionary?",2011-08-19T02:01:13Z,,"Core, Feature",,
382,Changelog overhaul,2011-08-19T02:01:12Z,2011-08-19T02:12:21Z,"Docs, Support",,
381,Jython support,2011-08-19T02:01:12Z,2012-03-02T20:07:23Z,"Feature, Packaging",,
380,s/str/basestring/,2011-08-19T02:01:12Z,2011-08-19T02:12:21Z,"Bug, Refactoring",,
379,Adding @only_roles decorator,2011-08-19T02:01:11Z,,Feature,,
378,Leverage 'imp' module for loading fabfiles,2011-08-19T02:01:11Z,2012-02-23T19:21:44Z,"Refactoring, Support",,
377,Change env.user appropriately when env.hosts are present,2011-08-19T02:01:10Z,2012-03-30T17:02:27Z,"Bug, Core",,
376,fabric.operations.put doesn't follow host-side symlinks at remote_path,2011-08-19T02:01:10Z,2012-03-02T20:06:42Z,Bug,,
375,New style task and isMappingType,2011-08-19T02:01:09Z,2011-08-19T02:12:21Z,"Bug, Core",,
374,Add an option to @runs_once to make it run only on the last pass.,2011-08-19T02:01:09Z,,"Core, Feature",,
373,Excluding hosts is broken,2011-08-19T02:01:08Z,2011-09-01T00:17:26Z,"Bug, Core, Wart",,
372,Failover between IPv4/IPv6?,2011-08-19T02:01:07Z,2016-07-20T17:54:50Z,"Feature, Network",,
371,Add repr() for _AttributeString,2011-08-19T02:01:07Z,,Feature,,
370,put() empty remote_path arg ignores use of with cd():,2011-08-19T02:01:06Z,,"Bug, put()/get()",,
369,Improve experience for users lacking bash,2011-08-19T02:01:06Z,2011-08-19T02:12:20Z,"Docs, Feature",,
368,Hitting Ctrl-C / Ctrl-D at password prompt to login to remote system does nothing,2011-08-19T02:01:05Z,2011-11-15T22:12:30Z,"Bug, UI",,
367,files.append not detecting lines present if ~ used,2011-08-19T02:01:05Z,2013-03-19T20:19:27Z,"Bug, Contrib",,
366,syntax error near unexpected token when using files.append,2011-08-19T02:01:04Z,2012-03-13T21:44:45Z,"Bug, Contrib",,
365,Try multiple users on login auth failure,2011-08-19T02:01:04Z,,"Feature, Network",,
364,Allow for local operation to bypass SSH layer,2011-08-19T02:01:04Z,2011-08-19T02:12:20Z,Feature,,
363,Consider integrating Clint or other external CLI lib,2011-08-19T02:01:03Z,,"Bug, Invoke, UI",,
362,Color nesting doesn't work properly,2011-08-19T02:01:03Z,2011-08-19T02:12:20Z,"Bug, UI",,
361,env.role variable,2011-08-19T02:01:02Z,2011-08-19T02:12:19Z,"Core, Feature",,
360,Pull request: Expose more `test <path>` functionality in contrib.files,2011-08-19T02:01:02Z,,"Bug, Contrib",,
359,sudo password input sometimes doesn't work,2011-08-19T02:01:02Z,2011-08-19T02:12:19Z,"Bug, Core",,
358,paramiko.SSHException: Channel closed. when pty disabled in authorized_keys,2011-08-19T02:01:01Z,,"Bug, Network",paramiko.SSHException,paramiko.SSHException: Channel closed.
357,Ability to disable password prompt for library usage,2011-08-19T02:01:00Z,2011-08-19T02:12:18Z,"Feature, Refactoring",,
356,put command incorrectly assembles remote_path on Windows,2011-08-19T02:00:59Z,2011-08-19T02:12:18Z,"Bug, Core",,
355,put() mirror_remote_mode,2011-08-19T02:00:59Z,,Feature,,
354,_AttributeString cannot be passed to put as remotePath argument,2011-08-19T02:00:59Z,2015-12-06T23:12:46Z,"Bug, Core",Exception,Exception: unknown type for '/tmp/oxq8tBC' type <class 'fabric.operations._AttributeString'>
353,ssh keepalive,2011-08-19T02:00:58Z,2011-08-19T02:12:18Z,"Feature, Network",,
352,Intermittent output freezing,2011-08-19T02:00:58Z,2011-08-19T02:12:17Z,"Bug, UI, Wart",,
351,Exception in thread,2011-08-19T02:00:57Z,2012-03-02T01:33:39Z,Bug,,
350,fabric hangs up some remote command (for daemon program),2011-08-19T02:00:57Z,2012-03-02T19:53:21Z,"Bug, Core",,
349,Inappropriate ioctl for device,2011-08-19T02:00:56Z,2011-08-19T02:12:17Z,Bug,IOError,IOError: [Errno 25] Inappropriate ioctl for device
348,"Retry support for put, run, sudo",2011-08-19T02:00:56Z,2013-10-11T19:20:38Z,"Feature, Network",,
347,"contrib.files.append incorrectly tests for str, not StringTypes",2011-08-19T02:00:55Z,2011-08-19T02:12:16Z,"Bug, Contrib",,
346,Bug in operations._shell_escape(),2011-08-19T02:00:55Z,2011-08-19T02:12:16Z,Bug,,
345,contrib.files.contains() should not return combined stdout and stderr,2011-08-19T02:00:54Z,2011-08-19T02:12:16Z,"Bug, Contrib",,
344,Tunnelling SSH over HTTP Proxies,2011-08-19T02:00:54Z,2011-08-19T02:12:15Z,Feature,,
343,"put() fails with Paramiko ""Channel closed."" SSHException",2011-08-19T02:00:53Z,2012-03-02T01:36:33Z,"Bug, Network",SSHException,SSHException: Channel closed.
342,cd() and put(use_sudo=True) do not play nice together,2011-08-19T02:00:52Z,2011-11-23T05:19:52Z,Bug,,
341,append reappends existing lines (or: exists() not passing use_sudo),2011-08-19T02:00:52Z,2011-11-23T07:33:07Z,"Bug, Contrib",,
340,contrib.files.append return value,2011-08-19T02:00:51Z,2013-10-11T18:00:41Z,"Contrib, Feature",,
339,fabric.utils.indent (and fabric.colors.*) listed in --list,2011-08-19T02:00:50Z,2012-01-11T02:21:16Z,"Bug, UI",,
338,normalizing the resetting of env.user in the presence of hosts,2011-08-19T02:00:50Z,2012-03-02T01:35:44Z,Bug,,
337,fabric.api.put() ignores mode attribute on file-like objects,2011-08-19T02:00:49Z,2011-08-19T02:12:15Z,Bug,,
336,"""append"" adding the same line in every execution",2011-08-19T02:00:49Z,2011-08-19T02:12:15Z,"Bug, Contrib",,
335,Make unit tests for contrib.files,2011-08-19T02:00:48Z,,"Feature, Tests",,
334,Switch contrib.files.exists to use the SFTP() exists,2011-08-19T02:00:47Z,,"Bug, Refactoring",,
333,Use logger() instead of print(),2011-08-19T02:00:47Z,2011-08-19T02:12:14Z,"Feature, Refactoring",,
332,Send notifications with prompts or on completion,2011-08-19T02:00:46Z,2011-08-19T02:12:14Z,Bug,,
331,sudo prints uneeded lines,2011-08-19T02:00:45Z,,Bug,,
330,please highlight the with ,2011-08-19T02:00:45Z,2011-08-19T02:12:13Z,"Bug, UI",SyntaxError,SyntaxError: invalid syntax
329,run() after reboot() fails,2011-08-19T02:00:44Z,2011-08-19T02:12:13Z,Bug,AttributeError,AttributeError: 'NoneType' object has no attribute 'open_session'
328,fabric.contrib.files.upload_template should respect lcd() and template_dir,2011-08-19T02:00:43Z,2013-04-29T04:39:08Z,"Bug, Contrib",,
327,lcd fails on Windows,2011-08-19T02:00:43Z,2011-08-19T02:12:13Z,Bug,,
326,Test SSH server no longer returning 'bad command' well,2011-08-19T02:00:42Z,2013-05-27T01:19:54Z,"Bug, Tests",,
325,Incorrect keypair-file name prompts the user for new password,2011-08-19T02:00:41Z,,"Authentication/Keys, Bug, Network",,
324,Stderr possibly not capturing correctly,2011-08-19T02:00:41Z,2011-08-19T02:12:12Z,Bug,,
323,put() not expanding tildes correctly,2011-08-19T02:00:40Z,2011-10-07T19:23:12Z,Bug,,
322,"One new SSH connection used for every  attempt, when trying with many passwords.",2011-08-19T02:00:39Z,,"Bug, Network",,
321,Prompted for password when PAgeant is running and public key is available,2011-08-19T02:00:39Z,2012-02-29T20:41:39Z,"Bug, Core",,
320,Issue with buffering input with sudo,2011-08-19T02:00:38Z,2011-08-19T02:12:12Z,"Bug, UI, Wart",,
319,operations.local fails under Python 2.7.1 in Windows,2011-08-19T02:00:36Z,2011-08-19T02:12:12Z,Bug,,
318,Potential put() problems,2011-08-19T02:00:36Z,2012-03-02T00:20:05Z,Bug,,
317,Fabric 1.0 fails to install on CentOs Python 2.4 using Buildout,2011-08-19T02:00:35Z,2011-08-19T02:12:11Z,Bug,"SyntaxError, Error","SyntaxError: invalid syntax, Error: Couldn't install: Fabric 1.0.0"
316,settings context_manager fails if you try to introduce a new setting,2011-08-19T02:00:35Z,2011-08-19T02:12:11Z,"Bug, Core",,
315,Test server network IO unusually slow,2011-08-19T02:00:35Z,,"Bug, Tests",,
314,update mocking in unit tests to use with_patched_state_env,2011-08-19T02:00:34Z,2011-08-19T02:12:10Z,"Bug, Refactoring",,
313,setting port in .fabricrc won't work,2011-08-19T02:00:34Z,2011-08-19T02:12:10Z,"Bug, Network",,
312,Heavy CPU usage due to new interactivity behavior,2011-08-19T02:00:33Z,2011-08-19T02:12:10Z,"Bug, Network, Wart",,
311,"Default for append's ""partial"" arg still listed as True in docs",2011-08-19T02:00:32Z,2011-08-19T02:12:09Z,"Bug, Docs",,
310,put() with use_sudo=True incorrectly formats file access modes,2011-08-19T02:00:32Z,2011-08-19T02:12:09Z,Bug,,
309,1.0.0 autodoc incorrectly lists recursive kwarg for put/get,2011-08-19T02:00:31Z,2011-08-19T02:12:08Z,"Bug, Docs",TypeError,TypeError: get() got an unexpected keyword argument 'recursive'
308,@roles and @hosts decorators ignore command line options,2011-08-19T02:00:31Z,2011-08-19T02:12:08Z,Bug,,
307,some PEP 8 love needed,2011-08-19T02:00:30Z,2011-08-19T02:12:08Z,"Bug, Refactoring",,
306,Don't use os.path.join for remote paths,2011-08-19T02:00:29Z,2012-02-27T18:29:31Z,Bug,,
305,trailing whitespace in IP addresses causes error,2011-08-19T02:00:28Z,2011-08-19T02:12:07Z,"Bug, Network",,
304,Rewrite upload_template to make use of new put() features,2011-08-19T02:00:28Z,2011-08-19T02:12:07Z,"Contrib, Feature",,
303,Possible pty detection bug,2011-08-19T02:00:27Z,2011-08-31T20:46:29Z,"Bug, Core, Wart",,
302,local variable 'dev_null' referenced before assignment,2011-08-19T02:00:26Z,2011-08-19T02:12:07Z,Bug,,
301,local() raises an UnboundLocalError if output.stdout or output.stderr is unset,2011-08-19T02:00:25Z,2011-08-19T02:12:06Z,Bug,UnboundLocalError,UnboundLocalError: local variable 'out_stream' referenced before assignment
300,get fails (via glob) on Windows,2011-08-19T02:00:24Z,2011-08-19T02:12:06Z,Bug,,
299,"Allow local() to capture and print simultaneously, like run()",2011-08-19T02:00:24Z,2013-04-29T03:26:35Z,"Feature, Invoke",,
298,1.0 release Sphinx cleanup.,2011-08-19T02:00:23Z,2011-08-19T02:12:05Z,"Docs, Support",,
297,Object-oriented hosts/roles/collections,2011-08-19T02:00:23Z,2017-06-02T21:52:23Z,"Core, Feature",,
296,Audit usage of `replace` in code,2011-08-19T02:00:22Z,2011-08-19T02:12:05Z,Bug,,
295,get fails (via glob) for remote relative path,2011-08-19T02:00:22Z,2011-08-19T02:12:05Z,Bug,,
294,Tests fail in Linux / Python 2.6.6 writing to root folder '/',2011-08-19T02:00:21Z,2011-08-19T02:12:04Z,"Bug, Tests",,
293,TestFileTransfers.test_put_from_empty_directory_uses_cwd fails in Linux / Python 2.6.6,2011-08-19T02:00:20Z,2011-08-19T02:12:04Z,"Bug, Tests",,
292,"Allow get/put to take iterable args, not just glob strings",2011-08-19T02:00:18Z,,Feature,,
291,doc: updates to the ActivePython/PyPM section,2011-08-19T02:00:18Z,2011-08-19T02:12:03Z,"Docs, Feature",,
290,Allow control over escaping of quotes in append(),2011-08-19T02:00:17Z,2011-08-19T02:12:03Z,"Contrib, Feature",,
289,"Investigate ""piping"" data directly from subprocess to remote process",2011-08-19T02:00:17Z,,Feature,,
288,Open/NetBSD 'sed' flag tweak,2011-08-19T02:00:16Z,2011-08-19T02:12:03Z,"Contrib, Feature",,
287,NameError: global name 'base_password_prompt' is not defined,2011-08-19T02:00:15Z,2011-08-19T02:12:02Z,Bug,NameError,NameError: global name 'base_password_prompt' is not defined
286,Use __call__ instead of __init__ for classes that define one,2011-08-19T02:00:14Z,2011-08-19T02:12:02Z,"Bug, Core",,
285,Allow commands from stdin using --,2011-08-19T02:00:13Z,,"Feature, UI",,
284,"Add ""build/"" to .gitignore",2011-08-19T02:00:13Z,2011-08-19T02:12:02Z,"Bug, Packaging",,
283,with_settings decorator,2011-08-19T02:00:12Z,2011-08-19T02:12:01Z,"Core, Feature",,
282,Aliases for tasks,2011-08-19T02:00:12Z,2012-03-02T00:16:44Z,"Feature, UI",,
281,Make line prefix optional,2011-08-19T02:00:11Z,2011-08-19T02:12:01Z,"Feature, UI",,
280,"add ""tdeploy"" Fabric extension",2011-08-19T02:00:11Z,2012-03-02T00:13:20Z,"Contrib, Feature",,
279,Prune recursive kwarg from get()/put(),2011-08-19T02:00:10Z,2011-08-19T02:12:00Z,Feature,,
278,Add mention of per-command args to tutorial,2011-08-19T02:00:09Z,2011-08-19T02:12:00Z,"Docs, Support",,
277,Use real exceptions for errors,2011-08-19T02:00:08Z,,"Core, Feature",,
276,do not allow a user to 'reuse' their password for their private key for a 'user password' in auth,2011-08-19T02:00:08Z,,"Authentication/Keys, Bug, Core",,
275,Consider forking Paramiko,2011-08-19T02:00:07Z,2012-02-29T20:45:27Z,"Packaging, Support",,
274,See if it makes sense to have get/put return values,2011-08-19T02:00:07Z,2011-08-19T02:12:00Z,"Core, Feature",,
273,upload_template should support backup_file=True,2011-08-19T02:00:05Z,2011-08-19T02:11:59Z,"Bug, Contrib",,
272,Clean up mechanism for prefixing commands,2011-08-19T02:00:05Z,2015-12-11T02:08:18Z,"Bug, Invoke, Refactoring",,
271,Clean up development docs,2011-08-19T02:00:04Z,2015-12-07T01:30:45Z,"Docs, Support",,
270,Address API docstring verbosity/readability,2011-08-19T02:00:04Z,,"Docs, Support",,
269,Improve display/debugging of key authentication mechanisms,2011-08-19T02:00:02Z,,"Core, Feature",,
268,Using email as a login for host_string fails.,2011-08-19T02:00:01Z,2011-08-19T02:11:59Z,"Bug, Core",,
267,Symlink helper?,2011-08-19T02:00:00Z,,"Contrib, Feature",,
266,Externally loaded roledefs,2011-08-19T02:00:00Z,,"Core, Feature",,
265,Cannot use public key authentication,2011-08-19T01:59:59Z,2011-08-19T02:11:58Z,"Bug, Core",,
264,reboot(wait) operation crashes,2011-08-19T01:59:58Z,2011-08-19T02:11:58Z,Bug,KeyError,KeyError: 'encrypt1'
263,Consider shell env var support,2011-08-19T01:59:57Z,2012-07-06T22:42:36Z,Feature,,
262,Set up pip ==dev install option,2011-08-19T01:59:57Z,2011-08-19T02:11:57Z,"Packaging, Support",,
261,contrib.files.comment strips trailing $ incorrectly,2011-08-19T01:59:56Z,2011-08-19T02:11:57Z,"Bug, Contrib",,
260,incorrect results with contrib.files.contains/append and backslashes,2011-08-19T01:59:55Z,2012-02-29T05:18:49Z,"Bug, Contrib",,
259,Shortcuts as in .ssh/config,2011-08-19T01:59:54Z,2011-08-19T02:11:57Z,Feature,,
258,Quoting path names with spaces for local() fails on Windows,2011-08-19T01:59:54Z,2011-08-19T02:11:56Z,Bug,,
257,Add a convenience chown-ing kwarg to put()?,2011-08-19T01:59:45Z,,"Feature, put()/get()",,
256,Potential incorrect sys.path munging inside tasks,2011-08-19T01:59:43Z,2011-08-19T02:11:56Z,"Bug, Core",,
255,Extend .stderr to local(),2011-08-19T01:59:42Z,2011-08-19T02:11:55Z,"Feature, Wart",,
254,"""Backport"" .stderr to 0.9",2011-08-19T01:59:42Z,2011-08-19T02:11:55Z,"Feature, Wart",,
253,local() docstring out of date,2011-08-19T01:59:41Z,2011-08-19T02:11:55Z,"Docs, Support",,
252,Allow new values in settings context manager.,2011-08-19T01:59:39Z,2011-09-01T22:15:31Z,Bug,,
251,Make a Wikipedia page,2011-08-19T01:59:32Z,,Support,,
250,Escape slashes/quotes in files.sed's limit arg,2011-08-19T01:59:31Z,2012-03-02T00:11:31Z,"Bug, Contrib",,
249,Add remote-program timeout support,2011-08-19T01:59:31Z,2012-11-29T04:08:00Z,"Feature, Network",(Note,"(Note: this ticket is a copy of the original content from #8, which has been repurposed.)"
248,"fab --list should only show functions, not classes",2011-08-19T01:59:29Z,2011-08-19T02:11:54Z,Bug,,
247,KeyboardInterrupts swallowed during run(); run() hangs when stdin input is required,2011-08-19T01:59:29Z,2011-11-15T20:37:30Z,"Bug, Core",,
246,Ability to easily remotely execute small Python snippets (rather than shell commands),2011-08-19T01:59:28Z,2011-08-19T02:11:54Z,"Core, Feature",,
245,Consider breaking out the cd() behavior of local into lcd(),2011-08-19T01:59:27Z,2011-08-19T02:11:54Z,Feature,,
244,"Add additional, verbose-only output when connecting",2011-08-19T01:59:27Z,,"Feature, UI",,
243,Consider not using set() when merging hosts/roles,2011-08-19T01:59:26Z,2011-08-19T02:11:53Z,"Bug, Core",,
242,Parameter parsing - unexpected behavior,2011-08-19T01:59:26Z,2011-08-19T02:11:53Z,"Bug, UI",,
241,"Add command, debug-command attrs to run/sudo return value",2011-08-19T01:59:25Z,2012-05-21T20:02:16Z,"Feature, Invoke",,
240,Use background colors in fabric.colors,2011-08-19T01:59:25Z,,"Bug, UI",,
239,Typo in documentation example,2011-08-19T01:59:24Z,2011-08-19T02:11:52Z,"Docs, Support",,
238,Push-and-run helper,2011-08-19T01:59:24Z,,"Contrib, Feature",,
237,Remote Python execution hooks,2011-08-19T01:59:23Z,,"Contrib, Feature",,
236,Add download/upload information for operations get/put,2011-08-19T01:59:23Z,,Feature,"Note1, Note2","Note1: I didn't found any way to assign this issue for me. :-(, Note2: it is 90% done since not merged to official fabric repository."
235,ActiveState Python 2.5 pypm install broken,2011-08-19T01:59:22Z,2011-08-19T02:11:52Z,"Bug, Packaging",,
234,Task suggestion on unknown commands (patch included),2011-08-19T01:59:21Z,,"Feature, UI",,
233,Make get() return retrieved file path,2011-08-19T01:59:21Z,2011-08-19T02:11:52Z,Bug,,
232,Hit tracking,2011-08-19T01:59:20Z,2011-08-22T04:13:03Z,Support,,
231,Documentation code example fix (usage/execution.rst),2011-08-19T01:59:20Z,2011-08-19T02:11:51Z,"Bug, Docs",,
230,Arbitrary commands (fab -- mycommandhere) break without fabfile,2011-08-19T01:59:19Z,2011-08-19T02:11:51Z,"Bug, Core",,
229,Clean up monospaced-or-not lib names,2011-08-19T01:59:19Z,,"Docs, Support",,
228,PyCrypto >=2.1 has issues with pip,2011-08-19T01:59:18Z,2011-08-19T02:11:50Z,"Packaging, Support",IOError,IOError: [Errno 2] No such file or directory: '/opt/envs/fabtest/build/pycrypto/setup.py'
227,Have 'fab test' remind users about requirements.txt,2011-08-19T01:59:18Z,2011-08-19T02:11:50Z,"Support, Tests",,
226,Update test server to handle sftp,2011-08-19T01:59:17Z,2011-08-19T02:11:49Z,Support,,
225,Break tests into unit and functional,2011-08-19T01:59:17Z,2012-03-01T23:52:20Z,"Feature, Tests",,
224,Allow parallelization of sshd-using tests,2011-08-19T01:59:16Z,,"Feature, Tests",,
223,Full stack tests choking on passphrase-vs-password issue,2011-08-19T01:59:16Z,2011-08-19T02:11:49Z,"Bug, Tests",,
222,Look into upgrading Redmine (or moving to GH?),2011-08-19T01:59:15Z,2011-08-19T02:43:41Z,Support,,
221,Consider upgrading @runs_once to memoize instead of short circuiting,2011-08-19T01:59:15Z,2011-08-19T02:11:49Z,"Core, Feature",,
220,test_version has a bug,2011-08-19T01:59:15Z,2011-08-19T02:11:48Z,"Bug, Tests",,
219,Blank lines after silent commands,2011-08-19T01:59:14Z,2011-08-19T02:11:48Z,"Bug, UI",,
218,"Update get(), env.all_hosts to work for library users",2011-08-19T01:59:14Z,2012-03-01T23:54:25Z,"Bug, Core",,
217,Allow file handling methods (put/get/etc) to handle file-like objects and/or StringIO,2011-08-19T01:59:13Z,2011-08-19T02:11:47Z,Feature,,
216,Background processes FAQ Answer,2011-08-19T01:59:13Z,2011-08-19T02:11:47Z,"Docs, Support",,
215,get() should allow remote wildcards and optional file mode,2011-08-19T01:59:12Z,2011-08-19T02:11:47Z,Feature,,
214,Potential Paramiko forking bug,2011-08-19T01:59:12Z,2011-10-23T08:26:33Z,"Bug, Network",,
213,Password memory edge case: passphrase vs password,2011-08-19T01:59:11Z,,"Authentication/Keys, Bug, Network",,
212,Hitting Ctrl-C during I/O still requires shell reset,2011-08-19T01:59:11Z,2011-08-19T02:11:46Z,Bug,,
211,rsync options,2011-08-19T01:59:10Z,2012-02-13T20:14:41Z,"Bug, Contrib",,
210,setting context manager,2011-08-19T01:59:09Z,2011-08-19T02:11:46Z,"Bug, Docs",,
209,Some password prompts no longer specify the user,2011-08-19T01:59:09Z,2011-08-19T02:11:46Z,"Bug, UI",,
208,fab --shortlist,2011-08-19T01:59:08Z,2011-08-19T02:11:45Z,"Core, Feature",,
207,Ghostwheel needs,2011-08-19T01:59:08Z,2011-08-19T02:11:45Z,Bug,,
206,Possibly allow multiple fabfiles,2011-08-19T01:59:07Z,,"Core, Feature, Invoke",,
205,Allow stdin as alternative to specifying a fabfile,2011-08-19T01:59:07Z,2012-03-02T00:15:29Z,"Core, Feature, Invoke",,
204,Better in-thread exception handling,2011-08-19T01:59:06Z,2011-08-19T02:11:44Z,"Bug, Core",,
203,Look at Fudge 1.0,2011-08-19T01:59:06Z,2015-01-06T00:17:14Z,"Support, Tests",,
202,Consider nuking _functions in test modules,2011-08-19T01:59:05Z,2012-02-29T20:19:24Z,"Support, Tests",,
201,Ambiguous sudo call in reboot function,2011-08-19T01:59:05Z,2012-03-01T23:47:34Z,"Bug, Core",,
200,Enhancing require,2011-08-19T01:59:05Z,,"Contrib, Feature",,
199,Investigate newer Sphinx features,2011-08-19T01:59:03Z,,"Docs, Support",,
198,Test server does not shut down cleanly,2011-08-19T01:59:03Z,2011-08-19T02:11:44Z,"Bug, Network",,
197,Handle running without any controlling tty,2011-08-19T01:59:03Z,2011-08-19T02:11:43Z,"Bug, Core",,
196,open_shell() doesn't do readline too well,2011-08-19T01:59:02Z,,Bug,,
195,Paramiko doesn't support Kerberos,2011-08-19T01:59:02Z,2011-08-19T02:11:43Z,"Network, Support",,
194,Windows + fab = ImportError: cannot import name output,2011-08-19T01:59:01Z,2011-08-19T02:11:42Z,"Bug, Packaging",ImportError,ImportError: cannot import name output
193,Terminal resizing support/detection,2011-08-19T01:59:00Z,2011-08-19T02:11:42Z,"Feature, UI",,
192,Per-user/host password memory (was: Possible issue in password memory),2011-08-19T01:59:00Z,2011-08-19T02:11:42Z,"Bug, Network",,
191,"Dummy issue, ignore",2011-08-19T01:58:59Z,2011-08-19T02:11:41Z,,,
190,Sudo prompt mixed up a bit,2011-08-19T01:58:59Z,2011-08-19T02:11:41Z,"Bug, UI",,
