file,method,startlineno,endlineno,issue_commit,issue_author,issue_date,issue_title,issue_faultID,changed_commits,practice_lineno,practice_kind,practice_info
extra\release.py,bump_version,68,129,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",119,reference,header,"str,int"
extra\release.py,bump_version,68,129,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",125,reference,header,"str,int"
extra\release.py,bump_version,68,129,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",129,reference,contents,"str,int"
test\test_edit.py,overwrite_contents,45,51,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",51,reference,f,"file,StreamReaderWriter"
test\test_edit.py,replace_contents,53,62,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",58,reference,f,"file,StreamReaderWriter"
test\test_edit.py,replace_contents,53,62,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",62,reference,f,"file,StreamReaderWriter"
test\test_files.py,test_conflicting_file_appends_1,599,601,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",601,reference,path,"str,tuple"
test\test_files.py,test_new_file_unchanged,595,597,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",597,reference,path,"str,tuple"
test\test_files.py,test_conflicting_file_with_number_increases_number,607,609,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",609,reference,path,"str,tuple"
test\test_files.py,test_conflicting_file_appends_higher_number,603,605,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",605,reference,path,"str,tuple"
test\test_importer.py,_make_album_match,118,140,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",126,reference,id,"str,int"
test\test_importer.py,_make_album_match,118,140,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",127,reference,id,"str,int"
test\test_importer.py,_make_album_match,118,140,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",131,reference,artist,"str,int"
test\test_importer.py,_make_album_match,118,140,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",131,reference,album,"str,int"
test\test_importer.py,_make_track_match,110,115,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",114,reference,artist,"str,int"
test\test_importer.py,_make_album_match,118,140,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",134,reference,artist,"str,int"
test\test_importer.py,_make_album_match,118,140,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",135,reference,album,"str,int"
test\test_importer.py,_make_album_match,118,140,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",138,reference,id,"str,int"
test\test_importer.py,_make_album_match,118,140,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",139,reference,id,"str,int"
test\test_info.py,test_collect_item_and_path,79,97,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",84,reference,album,"str,MediaField"
test\test_info.py,test_collect_item_and_path,79,97,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",85,reference,tracktotal,"MediaField,int"
test\test_library.py,test_destination_long_names_truncated,224,228,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",225,reference,title,"str,int"
test\test_library.py,test_legalize_path_one_for_one_replacement,457,470,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",466,reference,title,"str,int"
test\test_library.py,test_destination_long_names_keep_extension,230,234,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",231,reference,title,"str,int"
test\test_library.py,test_legalize_path_one_for_many_replacement,472,486,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",481,reference,title,"str,int"
test\test_library.py,test_no_write_permission,1047,1057,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",1049,reference,path,"None,str,tuple"
test\test_library.py,test_no_write_permission,1047,1057,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",1050,reference,path,"None,str,list,tuple"
test\test_library.py,test_no_write_permission,1047,1057,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",1057,reference,path,"None,str,list,tuple"
test\test_library.py,test_destination_long_names_truncated,224,228,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",228,reference,c,"str,list"
test\test_library.py,test_artist_falls_back_to_albumartist,358,363,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",359,reference,artist,"str,int"
test\test_library.py,test_non_mbcs_characters_on_windows,398,409,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",402,reference,title,"str,int"
test\test_library.py,test_destination_with_empty_component,434,444,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",439,reference,title,"str,int"
test\test_library.py,test_destination_with_empty_final_component,446,455,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",451,reference,title,"str,int"
test\test_library.py,test_destination_substitues_metadata_values,161,168,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",164,reference,title,"str,int"
test\test_mb.py,test_parse_release_with_year,117,126,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",120,reference,album,"str,list,list,dict"
test\test_mb.py,test_parse_release_with_year,117,126,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",121,reference,album_id,"str,list,list,dict"
test\test_mb.py,test_parse_releasegroupid,243,246,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",246,reference,releasegroup_id,"str,list"
test\test_mediafile_edge.py,test_safe_cast_special_chars_to_unicode,127,130,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",129,reference,us,"None,float,str,bool,int"
test\test_mediafile_edge.py,test_safe_cast_special_chars_to_unicode,127,130,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",130,reference,us,"None,float,str,bool,int"
test\test_mediafile_edge.py,test_safe_cast_float_with_no_numbers,132,134,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",134,reference,v,"None,float,str,bool,int"
test\test_mediafile_edge.py,test_round_trip,293,297,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",295,reference,data,"str,tuple,int"
test\test_pipeline.py,_exc_work,49,55,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",55,reference,i,"list,int"
test\test_pipeline.py,_bub_work,59,66,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",66,reference,i,"list,int"
test\test_pipeline.py,_work,31,35,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",35,reference,i,"list,int"
test\test_ui.py,test_modified_album_metadata_art_moved,514,521,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",515,reference,artpath,"str,tuple"
test\test_ui.py,test_modified_album_metadata_art_moved,514,521,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",521,reference,artpath,"str,tuple"
test\test_ui.py,test_delete_removes_album_art,475,480,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",476,reference,artpath,"str,tuple"
test\test_ui.py,test_delete_removes_album_art,475,480,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",477,reference,artpath,"str,tuple"
test\test_ui.py,test_delete_removes_album_art,475,480,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",480,reference,artpath,"str,tuple"
beets\importer.py,progress_reset,142,145,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",145,delsubscript
beets\library.py,read,542,571,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",561,getattr
beets\library.py,functions,1326,1334,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",1333,getattr
beets\mediafile.py,delete,485,489,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",489,delsubscript
beets\mediafile.py,delete,780,787,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",787,delsubscript
beets\mediafile.py,store,923,929,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",926,delsubscript
beets\mediafile.py,store,923,929,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",928,delsubscript
beets\mediafile.py,delete,1038,1045,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",1043,delsubscript
beets\mediafile.py,delete,1443,1452,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",1452,delsubscript
beets\plugins.py,load_plugins,244,272,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",263,getattr
beets\plugins.py,types,315,329,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",320,getattr
beets\autotag\hooks.py,decode,108,121,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",115,getattr
beets\autotag\hooks.py,decode,170,178,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",176,getattr
beets\autotag\match.py,_add_candidate,330,369,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",350,getattr
beets\autotag\__init__.py,apply_metadata,52,144,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",80,getattr
beets\autotag\__init__.py,apply_metadata,52,144,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",137,getattr
beets\dbcore\db.py,__delitem__,251,262,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",255,delsubscript
beets\dbcore\db.py,__delattr__,334,338,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",338,delsubscript
beets\dbcore\query.py,__delitem__,428,429,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",429,delsubscript
beets\dbcore\queryparse.py,parse_sorted_query,182,218,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",204,delsubscript
beets\ui\commands.py,modify_items,1302,1362,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",1328,delsubscript
beets\ui\__init__.py,vararg_callback,1007,1040,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",1039,delsubscript
beets\ui\__init__.py,_configure,1089,1136,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",1095,getattr
beets\ui\__init__.py,_configure,1089,1136,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",1097,delattribute
beets\util\bluelet.py,run,232,394,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",257,delsubscript
beets\util\bluelet.py,run,232,394,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",262,delsubscript
beets\util\bluelet.py,run,232,394,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",268,delsubscript
beets\util\bluelet.py,run,232,394,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",288,delsubscript
beets\util\bluelet.py,run,232,394,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",377,delsubscript
beets\util\confit.py,clear,456,461,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",460,delsubscript
beets\util\confit.py,add,929,934,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",934,delsubscript
beets\util\confit.py,set,936,941,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",941,delsubscript
beetsplug\chroma.py,submit_items,229,273,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",241,delsubscript
beetsplug\discogs.py,album_for_id,159,189,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",178,getattr
beetsplug\duplicates.py,_checksum,188,213,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",195,getattr
beetsplug\duplicates.py,_group_by,215,238,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",224,getattr
beetsplug\duplicates.py,_order,240,267,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",252,getattr
beetsplug\duplicates.py,_order,240,267,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",263,getattr
beetsplug\duplicates.py,_merge_items,269,288,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",278,getattr
beetsplug\duplicates.py,_merge_items,269,288,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",279,getattr
beetsplug\echonest.py,analyze,341,391,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",374,getattr
beetsplug\info.py,tag_data_emitter,46,59,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",53,getattr
